,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MastheadsAndPublishingTitlesGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[193250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,473,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,833,333",,,,,,,,,,,,,,,,,,,,"1,120,000,000",,,,,,,,,,,,,,,,,,,,,,,,"17,216,575","203,335,684",,,,,,,,"69,976,271,188",,,,,,,,,,,"574,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"82,857,530,227",,,,,"35,494,537,023",,,"56,799,091,148","2,865,116,402",,,,,"39,861,795","264,698,181",,"79,971,580,492",,"82,857,530,227",,"95,986,969","22,273,500,000",,,,,,,"2,885,949,735",,,,,,,,,"26,058,439,079",,,,"20,833,333",,,,,,,,,,,,,,,,,,,,"325,739,942",,"5,477,373,801",,,,,,,,,,,,,
[019210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,974,499,467",,,,,,,,"239,554,670","3,885,770,866",,,,,,,,,,,,,,,,,,,,,"5,046,352,047",,,,,,,,,,,,,,,,,,,,"145,759,064,022",,,,,,,,,,,,,,,,,,,,,,,,"88,790,000",,,,,,,,,"51,448,074,150",,,,,,,,,,,"40,175,000","29,956,080,224",,,,,,,,,,,,,,,,,,,,,,,,,,"523,630,460,608",,,,,"9,876,808,052",,,"213,545,155,442","201,138,814,619",,"91,416,785",,,"3,171,469,734",,"10,455,657,611","238,482,608,825",,"523,630,460,608","3,088,035,023","109,348,487,254","3,033,216,786",,,,,"74,351,125,988",,"285,147,851,783",,,,,,,,,"310,085,305,166",,,,"84,009,037,164",,,,,"2,073,121,990","591,301,756",,,,,,,,"16,500,000","336,893,145",,,,,"223,638,547,243",,"172,726,774,675",,,,,,,,,"37,950,049,946","92,157,948,146",,,
[122870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,275,817,144","1,275,830,190",,,,,,,,"2,505,021,326",,,,,,,,,,,,"62,578,391,763",,,,,,,,,,,,,,,,,,,,,,,,,,"310,821,313,042",,,,,"16,676,572,606",,,"148,642,137,020","43,279,496,556",,,,,,"788,474,873",,"204,963,424,723",,"310,821,313,042",,"7,418,692,965",,,,,,"65,100,729,850",,"105,857,888,319",,,,,,,,,"162,179,176,022",,,,"62,578,391,763",,,,,"850,217,804",,,,,,,,,"7,895,451,972",,,,,,"48,352,351,831",,"93,907,486,321",,,,,,,,,"22,988,583,556","26,897,484,068",,,
[079000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,019,999,606",,,,,,,,,,,"126,558,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,546,546,206",,,,,,,,,"-9,838,373",,,,,,,,,,,"378,751,659",0,,,,,,,,,,,,,,,,,,,,,,,,,,"70,461,625,774",,,,,"8,630,686,390",,,"48,363,823,005","1,358,914,890",,,,,"203,454,342","11,556,186",,"68,075,355,884",,"70,461,625,774","153,335,218","2,932,036,417",,"5,318,756,406",,,,,,"2,386,269,890",,,,,,,,,"22,097,802,769",,,,"1,027,355,000",,,,,"454,384,679","635,774,349","1,449,780,980","301,775,572",,,,,,"1,542,624,029","1,027,355,000",,,,,"10,546,221,617",,"57,784,809,330",,,,,,,,,"217,910,627","4,350,388,333",,,
[070960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,056,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,"2,587,160,160","952,938,372",,,,,,,,"374,703",,,,,,,,,,,"96,521,624","4,106,597,442",,,,,,,,,,,,,,,,,,,,,,,,,,"984,326,639,775",,,,,"116,344,203,850",,,"302,585,205,407","346,719,040,305","2,401,300,000",,,,"2,159,115,165",,"38,284,124,237","385,287,519,142",,"984,326,639,775",,"19,067,999,208",,,,,,,,"599,039,120,633",,,,,,,,,"681,741,434,368",,,,"252,320,080,328",,,,,,,,,,,,,,,,,,,,"676,866,609,394",,"126,590,852,195",,,,,,,,,,,,,
[114630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,886,982,500",,,,,,"22,378,264,195",,,,,,,"650,228,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,901,271,073",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,"123,860,000",,,,,,,,,,,,,,,,,,,,"65,656,881","7,600,141,533",,,,,,,,,,,,,,,,,,,,,,,,,,"75,079,633,306",,,,,"23,055,298,839",,,"52,005,474,952","5,131,260,275",,,,,"793,925,626",,,"62,320,275,871",,"75,079,633,306",,"5,819,829,428",,,,,,,"6,886,982,500","12,759,357,435",,,,,,,,,"23,074,158,354",,,,"7,628,097,160",,,,,"12,000,000,000","358,236,970","519,087,726",,,"-3,523,006,878",,,,,"27,955,627","2,041,996,529",,,,"14,447,241,978",,"33,055,029,176",,,,,,,,,"1,979,097,679","10,487,398,959",,,
[032820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,427,227,000",,,,,,"8,068,225,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000,000",,,,,,,,"369,708,250","684,000,000",,,,,,,,,,,,,,"9,645,787,180",,,,,,,"4,451,176,252",,,,,,,,,,,,,,,,,,,,"25,784,974,705",,,,,,,,,,,,,,,,,,,,,,,,,"759,206,382",,,,,,,,"25,594,022,141",,,,,,,,,,,"340,662,000","1,352,607,885",,,,,,,,,,,,,,,,,,,,,,,,,,"78,077,778,113",,,,,"1,982,278,221",,,"23,975,089,312","31,275,253,257","2,063,197,810",,,"15,930,780",,,"2,720,606,640","25,758,377,829",,"78,077,778,113","6,278,296,122","2,348,317,454",,"35,236,486,626",,,,,"38,427,227,000","52,319,400,284",,,,,,,,,"54,102,688,801",,,,"21,044,147,027",,,,,"6,327,942,565","229,081,179","183,012,357",,,"-1,577,561,520",,,,"1,820,196,849","2,150,048,000",,,,,"9,447,457,204",,"-46,331,096,972",,,,,,,,,"2,438,793,181","13,117,607,935",,,
[115440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,628,079,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000,000",,,,,,,,,"16,271,023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,093,474,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,545,699,453",,,,,"4,692,827,657",,,"42,283,611,838","12,016,049,479",,,,"34,311,300",,"1,232,763,912",,"45,467,217,311",,"60,545,699,453","427,943,646","13,831,756,238",,,,,,,"3,182,855,000","15,078,482,142",,,,,,,,,"18,262,087,615",,,,"3,062,432,663",,,,,"17,224,676,815","1,598,207,418","1,256,665,146","1,678,063,750",,,,,,"1,353,072,426","62,432,663",,,,,"15,232,036,608",,"34,839,137,930","7,445,224,381",,,,,,,,"3,646,303,519","5,243,374,682",,,
[004720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,713,679,000",,,,,,"9,172,390,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,530,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,551,093,397",,,,,,,,,,,,,,,,,,,,"84,270,000",,,,,,,,,,,,,,,,,,,,,,,,"1,186,852,050","1,346,068,059",,,,,,,,"13,301,783,485",,,,,,,,,,,"753,007,728",,,,,,,,,,,,,,,,,,,,,,,,,,,"60,652,853,663",,,,,"6,023,065,874",,,"51,104,353,141","24,576,345,289",,,,0,"317,490,255",,"627,715,119","30,871,169,558",,"60,652,853,663",,"10,790,717,368",,,,,,"438,981,545",,"29,781,684,105",,,,,,,,,"9,548,500,522",,,,"5,205,338,816",,,,,,,,,,,,,,0,,,,,,"6,480,671,596",,"3,683,316,915",,,,,,,,,"4,373,158,782","16,058,299,641",,,
[118000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,765,338,000",,,,,,"19,198,295,307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"338,084,059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,603,564","371,446,344",,,,,,,,"-215,026,849",,,,,,,,,,,"8,876,369,220",,,,,,,,,,,,,,,,,,,,,,,,,,,"32,558,954,901",,,,,"956,784,650",,,"15,068,401,407","10,586,925,203",,,,"25,923,890",,,,"18,857,355,475",,"32,558,954,901","1,537,678,656","2,372,845,998",,,,,"2,071,930,348","2,071,930,348",,"13,701,599,426",,,,,,,,,"17,490,553,494",,,,"3,114,674,223",,,,,"9,084,246,922","743,643,797",,,,,,,,,"2,776,590,164",,,,,"1,081,269,587",,"-8,891,250,983",,,,,,,,,"358,443,394","2,358,903,426",,,
[046970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,461,016,000",,,,,,"23,476,475,964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,303,250,000",,,,,,,,"174,547,395","1,636,150,000",,,,,,,,,,,,,,,,,,,,,"1,150,426,584",,,,,,,,,,,,,,,,,,,,"7,100,000,000",,,,,,,,,,,,,,,,,,,,,,,,"16,440,698,600",,,,,,,,,"-1,877,146,455",,,,,,,,,,,,"3,360,738,351",,,,,,,,,,,,,,,,,,,,,,,,,,"59,925,270,449",,,,,"5,761,853,326",,,"33,451,528,974","23,005,546,317","13,064,714,006",,,"49,554,273",,,,"30,843,454,416",,"59,925,270,449","570,000,000","4,560,009,325",,,,,,"8,000,000,000",,"29,081,816,033",,,,,,,,,"26,473,741,475",,,,"6,076,269,716",,,,,"405,711,331",,,"931,351,786",,,,,,"5,130,911,373",,,"87,307,386",,,"11,136,680,102",,"783,108,907",,,,,,,,,"1,909,480,525","6,233,702,119",,,
[215360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,408,459,885",,,,,,"15,879,387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,009,021,163",,,,,,,,,,,,,,,,,,,,,,"70,415,505",,,,,,,,"3,342,399,361",,,,,,,,,,,,,,,,,,,,"54,123,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"187,513,387,414",,,,,"7,572,272,208",,,"125,222,863,910","111,654,468,558","3,957,509,332","383,122,264",,,"1,635,873,883","607,496,965",,"60,507,498,332",,"187,513,387,414","6,658,077,103","59,440,797,736",,,,,,"215,000,000","4,566,081,500","127,005,889,082",,,,,,,,,"62,290,523,504",,,,"15,351,420,524",,,,,"797,506,064","24,201,128","756,930,152",,,,,,,"1,170,974,000",,,,,,"53,638,975,436",,"16,083,159,060","39,842,378,385",,,,,,,,"51,530,261,951","56,655,357,750",,,"54,536,118"
[072470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,443,670,500",,,,,,"-22,102,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,249,980,000",,,,,,,,"55,000,000",,,,,,,,,,,,,,,,,,,,,,"223,664,763",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"6,897,966",,,,,,,,,"76,760,610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,224,874,691",,,,,"866,018,092",,,"12,943,633,046","5,318,912,851","4,999,990,000",0,,,"146,868,557",,"848,160,537","102,529,156,540",,"110,224,874,691","884,903,837",0,"81,828,651,810","9,463,671,480",,,,,"9,443,670,500","7,695,718,151",,,,,,,,,"97,281,241,645",,,,"2,376,805,300",,,,,"11,349,410,000",0,,,,,,,,"3,726,790,000",,,,,,"1,377,224,518",,"5,903,713,023",,,,,,,,,"172,054,294","721,306,988",,,
[153490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,488,820,021",,,,,,"4,276,607,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900,000,000",,,,,,,,,"322,897,285",,,,,,,,,,,,,,,,,,,,,"886,920,290",,,,,,,,,,,,,,,,,,,,"20,094,100,000",,,,,,,,,,,,,,,,,,,,,,,,"549,882,173",,,,,,,,,,,,,,,,,,,,"1,889,439,279","1,164,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,"200,341,823,185",,,,,"11,852,544,364",,,"117,515,005,525","78,586,445,314","1,875,000,000",,,,,"4,408,331,915",,"115,803,757,581",,"200,341,823,185","1,415,954,185","3,688,541,366",,,,,,"37,632,683,365","24,950,000,000","84,538,065,604",,,,,,,,,"82,826,817,660",,,,"5,951,620,290",,,,,"2,284,087,486","274,146,125",,,,,,,,,,"26,489,187,802",,,,"4,111,392,686",,"30,038,330,141","56,538,820,021",,,,,,,,"53,271,020,882","88,798,603,142",,,
[082850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,268,754,825",,,,,,"-1,883,055,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,583,333,333",,"1,500,000",,0,,,,,0,,0,,,,,"4,197,167,621",,,,,,,,,,,,,,"303,579,500",,,,,,,,,,,,,,,,"596,884,807","32,999,892",,,"86,517,991",,"9,000,000,000",,"4,658,800,000","3,200,315,618","492,707,414",,"9,171,081,956","13,415,399,002",,,,,,,,,,,,,,,"485,303,067","9,534,099,103",,,,,,,,,,,,,,,,,,,,"6,728,198,823",,,,,,,,,,,,,,,,,,,,,,,,,,"149,995,666,546",,,,,"5,458,303,810",,,"38,908,376,196","35,048,396,451","11,566,666,666",,,"18,252,020",0,"51,340,119",,"92,321,358,439",,"149,995,666,546","2,512,790,815","4,792,978,276",,,,,,"55,197,607,756","20,726,161,500","57,674,308,107",,,,,,,,,"111,087,290,350",,,,"22,625,911,656",,,,,"13,658,800,000",,"553,632,715","892,830,310",,,,,,"4,198,667,621","10,800,000","119,771,700",,,,"49,007,112,339",,"4,935,658,720","68,542,593,325",,,,,,,,"12,968,282,381","13,941,106,308",,,
