,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancePaymentsGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_CapitalSurplus,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_DepositsProvidedGross,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_GuaranteeDepositRentGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefitContraAccount,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PrepaidExpensesGross,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ConstructionInProgressGross,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_TradeAndOtherReceivables,entity_VoluntaryReserves,ifrs-full_Assets,ifrs-full_AssetsAbstract,ifrs-full_CashAndCashEquivalents,ifrs-full_CurrentAssets,ifrs-full_CurrentLiabilities,ifrs-full_CurrentProvisions,ifrs-full_CurrentTaxLiabilities,ifrs-full_DeferredTaxAssets,ifrs-full_Equity,ifrs-full_EquityAbstract,ifrs-full_EquityAndLiabilities,ifrs-full_IntangibleAssetsOtherThanGoodwill,ifrs-full_Inventories,ifrs-full_InvestmentAccountedForUsingEquityMethod,ifrs-full_InvestmentProperty,ifrs-full_IssuedCapital,ifrs-full_Liabilities,ifrs-full_LiabilitiesAbstract,ifrs-full_NoncurrentAssets,ifrs-full_NoncurrentLiabilities,ifrs-full_OtherCurrentFinancialLiabilities,ifrs-full_PropertyPlantAndEquipment,ifrs-full_RetainedEarnings,ifrs-full_ShorttermBorrowings,ifrs-full_TradeAndOtherCurrentPayables,ifrs-full_TradeAndOtherCurrentReceivables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermInvestmentsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[007540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,496,797,581",,,,,,,"-31,344,333,467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,539,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,064,964,097",,,,,,,,,,,,,,,,,,,,,"28,300,900,000",,,,,,,,,,,,,,,,,,,,,,,,,"5,108,704,882","3,597,291,056",,,,,,,,,,,,,,,,,,,,,,"7,300,454,656",,"171,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252,720,263,619",,,,,"17,330,326,593",,,"115,540,613,837","59,673,697,534",,,,,"2,475,757,516",,"7,296,239,446","158,158,284,450",,"252,720,263,619","1,076,668,295","35,750,086,100",,"10,215,964,891",,,,,"4,444,000,000","94,561,979,169",,,,,,,,,"137,179,649,782",,,,"34,888,281,635",,,,,,,,,,,,,,,,,,,,"100,379,688,652",,"94,005,820,336","91,052,797,581",,,,,,,,,,"24,541,836,517","38,645,630,072",,,
[038070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,996,551,239",,,,,,,"915,533,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,369,920,000",,,,,,,,,,,,,,,,,,,,,"1,173,138,778","-235,318,015",,,,,,,,,,,"1,765,101,986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,556,410,243",,,,,"3,077,123,256",,,"39,970,816,087","14,395,031,612","1,978,875,969",,,,"322,901,873","889,287,490",,"45,306,356,645",,"64,556,410,243","796,535,654","5,964,654,847","20,000,000",0,,,,"2,297,600,000","2,835,947,000","19,250,053,598",,,,,,,,,"24,585,594,156",,,,"4,855,021,986",,,,,"19,430,581,371","4,929,764,256","802,377,708","2,878,408,640",,,,,,"5,665,457,838",0,,"1,720,000,000",,,"14,916,713,174",,"27,394,271,896","14,160,604,239",,,,,,,,,,"4,285,080,874","10,696,078,905",,,"22,287,253"
[006730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299,683,588",,"17,166,132,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,952,500,000",,,,,,,,,,,,,,,,,,,,,,,,,"127,557,812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"917,980,294",,,,,,,,,,,,,"2,768,599,132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"878,604,571,516",,,,,"5,756,726,557",,,"44,519,435,818","264,995,389,462","150,000,000,000",,,"252,569,020",,,"79,572,547,086","401,645,523,832",,"878,604,571,516","427,241,400","198,696,967",,"716,925,691,607",,,,,"17,166,132,500","476,959,047,684",,,,,,,,,"834,085,135,698",,,,"211,963,658,222",,,,,"32,530,400,000",,,"3,738,004,917",,,,,,"14,753,487,321","56,438,611,136",,,,,"99,210,116,238",,"305,660,513,151",,,,,,,,,,,"7,257,384,545","5,781,043,274",,,
[079650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,779,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"971,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,302,287,178",,,,,"10,228,820,276",,,"18,939,477,483","4,287,905,363",,"148,042,910",,,"257,656,680","161,340,628",,"36,569,738,566",,"41,302,287,178","971,800,000","1,998,092,958",,"1,927,394,361",,,"450,000,000","450,000,000","2,000,000,000","4,732,548,612",,,,,,,,,"22,362,809,695",,,,"444,643,249",,"45,213,888",,,"341,235,000","10,000,000","25,079,640","1,490,899,805",,,,,,"7,979,118,592","384,795,304",,"14,634,057",,,"5,873,156,114",,"33,790,270,566","779,468,000",,,,,,,,,,"2,381,305,968","6,346,249,609",,,
[100660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,426,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,642,400",,,,,,,,,,,,,"385,078,560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,014,684,086",,,,,"3,366,372,892",,,"45,569,206,222","7,621,897,630",,,,,,,"103,751,591","55,289,034,865",,"63,014,684,086","306,821,990","6,940,076,487",,,,,,,,"7,725,649,221",,,,,,,,,"17,445,477,864",,,,"103,751,591",,,,,"29,393,660,539","2,713,746,685","48,515,308","166,061,224",,,,,,"79,456,970",0,,,,,"16,674,120,344",,"38,371,619,387",,,,,,,,,,,"4,580,663,646","5,820,580,996",,,
[007860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,359,901,030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274,106,615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"422,625,702","1,136,418,625",,,,,,,,,"-243,597,093,380",,,,,,,,,,,,,"408,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309,640,711,083",,,,,"1,829,763,711",,,"2,738,458,632","1,279,127,674",,,,"293,373,595",,,"514,760,454","307,539,969,787",,"309,640,711,083","1,439,345,815",,,,,,,"272,283,577,435",,"2,100,741,296",,,,,,,,,"306,902,252,451",,,,"821,613,622",,,,,,,,"142,709,049",,,,,,,"32,746,553","304,918,000",,,,"30,641,520,176",,"571,254,462,197",,,,,,,,,,,,"192,695,624",,,
[200880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,580,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,395,228,307",,,,,,,,,,,,,,,,,,,,,"116,427,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,126,540,798","25,160,393,851",,,,,,,,,"274,971,947,667",,,,,,,,,,,,,"4,813,194,266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"777,469,769,454",,,,,"89,515,664,000",,,"362,906,638,707","390,277,353,783","10,000,000,000",,,,"13,398,225,759",,"2,759,385,423","345,745,523,357",,"777,469,769,454",,"8,005,549,614",,,,,,"248,916,137,378",,"431,724,246,097",,,,,,,,,"414,563,130,747",,,,"41,446,892,314",,,,,,"24,540,271,910",,,,,,,,,"6,712,278,584",,,,,"158,017,276,803",,"57,259,357,190",,,,,,,,,,,"165,460,999,311","235,224,933,959",,,
[012860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,599,607,272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,301,132,331",,,,,,,,,,,,,,,,,,,,,"93,105,708,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,483,675,225",,,,,,,,,,,,,"193,660,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420,980,691,279",,,,,"748,730,084",,,"172,681,290,296","244,410,742,282","24,208,333,354",,,0,,"1,467,535,242",,"105,866,051,426",,"420,980,691,279",,"23,344,326,449",,,,,,,,"315,114,639,853",,,,,,,,,"248,299,400,983",,,,"70,703,897,571",,,,,"194,374,285",,"8,101,029,998","1,721,433,916",,,,,,"1,369,024,745",0,,"3,803,157,968",,,"173,215,846,972",,"27,827,617,363",,,,,,,,,,,"125,375,266,361","140,292,829,480",,,
[019770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,825,000,000",,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,808,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331,122,456","505,308,424",,,,,,,,,,,,,,,,,,,,,"17,292,758,828",,,,,,,,,,,,,,,,,,,,,,,,,"22,568,379,332","310,493,556",,,,,,,,,"9,774,547,516",,,,,,,,,,,,,"100,500,000",,"85,584,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,869,453,763",,,,,"915,851,482",,,"53,690,694,634","32,609,681,409","1,172,000,000",,,,,,"155,264,171","74,570,615,683",,"125,869,453,763","459,900,000","1,345,459,448",,,,,,"27,229,878,890",,"51,298,838,080",,,,,,,,,"72,178,759,129",,,,"18,689,156,671",,,,,"512,127,298",,,,,,,,,"52,050,500","135,000,000",,,,,"44,156,507,739",,"58,971,068,167",,,,,,,,,,,"12,350,800,830","28,288,877,074",,,
[017390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,954,200,000",,,,,,,,"2,322,127,193","5,168,006,377",,,,,,,,,,,,,,,,,,,,,,,"1,226,333,629","7,456,901,540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,489,310,386",,,,,,,,,,,,,"50,326,127,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,391,865,003,538",,,,,"115,802,185,161",,,"612,706,749,947","340,394,580,424","567,500,000","1,085,621,256",,,,,"55,565,251,947","841,450,298,532",,"1,391,865,003,538","13,524,782,249","1,152,690,661",,"32,457,772,125",,,,,,"550,414,705,006",,,,,,,,,"779,158,253,591",,,,"210,020,124,582",,"858,096,208",,,"211,056,501,516","48,166,863","1,879,797,317","9,585,514,371",,,,,,"8,269,424,277",,"54,946,700","131,863,547,694",,,"572,293,077,214",,"830,123,764,419",,,,,,,,,,,"327,881,444,305","282,815,575,292",,,
[046890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,152,700,000",,,,,,,"-8,790,618,557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,895,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,058,642,926",,,,,,,,,,,,,,,,,,,,,"65,160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"203,655,279",,,,,,,,,"359,692,664,572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"959,588,290,676",,,,,"7,229,179,204",,,"520,614,330,943","237,170,350,650",,,,,"5,856,314,514",,"1,722,340,191","656,453,613,821",,"959,588,290,676","14,318,853,878","67,670,291,855",,"16,883,201,292",,,,,,"303,134,676,855",,,,,,,,,"438,973,959,733",,,,"65,964,326,205",,,,,"81,400,708,216","280,429,295","23,302,424,718","7,340,160,375",,,,,,"1,639,790,812","3,287,823,088","9,402,894,448",,,,"199,731,617,934",,"276,398,867,806",,,,,,,,,,,"157,367,863,628","277,034,456,253",,,
[004410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,144,788,841",,,,,,,"905,688,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,830,720,000",,,,,,,,,"681,876,089",,,,,,,,,,,,,,,,,,,,,,,,"2,119,749,891",,,,,,,,,,,,,,,,"-8,135,141,801",,,,,"8,516,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,866,104,156",,,,,"507,377,061",,,"15,753,598,962","21,000,298,286","3,600,780,000",,,"1,944,580",,,,"25,915,335,979",,"56,866,104,156","359,014,172","3,778,686,305",,,,,,,"33,263,450,000","30,950,768,177",,,,,,,,,"41,112,505,194",,,,"9,950,469,891",,,,,"1,488,741,610",,,,,"905,688,939",,,,"1,167,901,859",,,,,,"38,903,713,074",,"-8,135,141,801","-118,661,159",,,,,,,,,,"6,883,246,286","9,976,849,406",,,
