,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_AmortizationOnNegativeGoodwill,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrument,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrument,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfInventories,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223,288,986,817",,,,,"504,628,075,726","417,676,256,238",,,,,,,,,,,,,,,,,,,,,,,,,"44,818,180,411",,,,,,,,,,,,,,,,,,"512,257,271,765",,,,,,,,,,,,,,"3,485",,,"2,425,729,977,589","3,485",,,,,"21,665,670,194","16,514,339,176",,,,"304,734,440,498","25,127,951,209",,,"233,627,646,894",,"5,107,494,775","228,520,152,119","258,755,598,103",,,"2,730,464,418,087",,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,950,308,565",,,,,"5,813,866,736","10,825,029,381",,,,,,,,,,,,,,,,,,,,,,,,,"17,717,127,146",,,,,,,,,,,,,,,,,,"503,619,876",,,,,,,,,,,,,,82,,,"226,893,898,260",,,,,,"3,635,063,199","1,101,866,072",,,,"32,667,435,711","1,184,876,109",,,"6,724,692,560",,"1,658,102,578","5,066,589,982","7,909,568,669",,,"259,561,333,971",,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,878,467,122",,,,,"6,266,457,283","10,349,104,099",,,,,,,,,,,,,,,,,,,,,,,,,"6,611,642,744",,,,,,,,,,,,,,,,,,"215,757,868",,,,,,,,,,,,,,334,,,"188,241,149,049",334,,,,,"111,530,906","474,556,167",,,,"18,490,109,866","1,684,189,513",,,"6,690,413,922",,,"6,690,413,922","8,374,603,435",,,"206,731,258,915",,,,
[100130],,,,,,,,,"9,525,199,760",,,,,,,,,"80,351,357,562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,790,200,340",,,,,,,,,,,,,,"9,950,207,330",,,"22,287,000",,,"95,081,541,252",,,,,,,,,,,"6,387,277,920",,,,,,,,,,,,,,,,,,"392,270,345",,,,,,,,,,,,,,85,,,"89,876,557,322",85,,,,,"406,761,290","269,979,945",,,,"15,177,478,260","2,032,658,183",,,"4,194,176,729",,"-562,014,852","4,756,191,581","6,360,362,513","4,327,704,330","-133,527,601","105,054,035,582",,,,
[005160],,,,,,,,,"9,525,199,760",,,,"205,567,398",,,"157,034,599,092",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,107,177,829",,"9,529,682,608",,,"1,236,585,957","762,571,373",,,,,,,,"9,950,207,330",,"297,075,080",,,,,,,,,,,,,,,"12,567,560,977",,,,,,,,,,,,,,,,,,"457,338,605",,,,,,,,,,,,,,131,,,"176,295,048,858",131,,,,,"6,956,894,863","1,866,964,060",,,,"29,674,738,806","4,035,437,857",,"8,205,022,391","8,779,634,757",,"2,034,804,862","6,744,829,895","12,948,600,215","8,913,162,358","-133,527,601","205,969,787,664",,,"187,517,482,863",
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,609,383,241",,,,,"56,872,175,919","71,105,673,670",,,,,,,,,,,,,,,,,,,,,,,,,"100,398,202,636",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,,,"1,355,589,435,019",423,,,,,"48,229,477,128","68,740,881,494",,,,"158,007,585,877","15,144,880,449",,,"42,007,484,691",,"1,430,292,979","40,577,191,712","57,152,365,140",,,"1,513,597,020,896",,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,817,877,366",,,,,"1,223,779,889","1,055,769,073",,,,,,,,,,,,,,,,,,,,,,,,,"11,831,704,304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,"98,685,235,778",22,,,,,"1,388,675,169","2,014,772,847",,,,"13,649,581,670","787,591,064",,,"1,824,394,796",,"-184,976,617","2,009,371,413","2,611,985,860",,,"112,334,817,448",,,,
[084670],,,,,,,,,,,,,,,"27,513,939,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,605,908,233",,"631,321,461",,,"566,467,287","18,767,733",,,,,,,,,,,,"32,053,561,391",,,,,,,,,,,,,"3,791,794,576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,,,"28,145,261,217",532,,,,,"518,846,156","136,811,378",,,,"5,397,702,809","425,673,844",,"1,489,402,635","1,345,899,165",,"-6,134,971","1,352,034,136","1,771,573,009","1,345,899,165",,"33,542,964,026",,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-850,368,826",,,,,"76,378,176","3,200,979",,,,,,,,,,,,,,,,,,,,,,,,,"3,079,769,884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,"17,931,124,056",-18,,,,,"441,658,354","291,355,584",,,,"2,229,401,058",,,,"-927,494,399",,"37,835,727","-965,330,126","-927,494,399",,,"20,160,525,114",,,,
[001530],,,,,,,,,,,,,,,,,,,,,,"19,188,500",,,,,,,,,,,,,,,,,,,,,,"1,313,684,151","2,341,785,584",,0,,"9,941,727",,,,,,,,,,,,"2,188,932,395","141,428,570",,,,,,,,,,,,,,,"1,504,700,951","1,052,628,190",,,"685,689,948",,"1,948,107,646",,0,,,,,,,,,"3,100,572,333",,,"3,443,847",,"780,362,215","1,357,573,955",,,,,,,,,,,,,,,,,,,,,,,,,"45,191,474,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,065",,,"159,496,586,550",,,,,,"7,383,502,977","3,826,028,532",,,"35,178,267","48,292,046,633","2,032,725,004",,,"-3,031,660,589",,"394,607,809","-3,426,268,398","-998,935,585",,,"207,788,633,183",,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,726,581,968",,,,,"19,629,620,632","60,345,460,202",,,,,,,,,,,,,,,,,,,,,,,,,"484,707,466,625",,,,,,,377,286,91,,377,286,91,,,,,"-3,701,236,666",,,,,,,,,,,,,,373,,,"3,178,957,915,788",373,,,,,"822,212,510,531","737,328,776,038",,,,"745,434,048,593","77,209,553,261",,,"51,329,289,587",,"43,160,995,317","8,168,294,270","131,425,771,239","54,216,217,978","-2,886,928,391","3,924,391,964,381",,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,838,722,144",,,,,"2,228,163,888","28,297,819,496",,,,,,,,,,,,,,,,,,,,,,,,,"26,610,121,051",,,,,,,,,,,,,,,,,,"-4,215,073,948",,,,,,,,,,,,,,-726,-676,-50,"298,995,486,770",-726,-676,-50,,,"22,039,592,096","2,721,709,330",,,,"39,448,843,195","2,332,470,680",,,"-42,012,925,356",,0,"-42,012,925,356","-36,763,890,178","-39,096,360,858","-2,916,564,498","338,444,329,965",,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,782,121,000",,,,,"593,503,000","7,019,628,000",,,,,,,,,,,,,,,,,,,,,,,,,"106,552,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,"6,634,412,000",,,,,,,347,69,"587,270,649,000",,,,,,"44,343,340,000","35,563,217,000",,,,"191,334,478,000","34,447,253,000",,,"41,763,032,000",,,,"69,575,873,000","35,128,620,000","6,634,412,000","778,605,127,000",,,,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,002,446,468",,,,,"347,945,115","1,586,875,704",,,,,,,,,,,,,,,,,,,,,,,,,"9,209,482,850",,,,,,,,,,,,,,,,,,"-68,737,839",,,,,,,,,,,,,,82,,,"190,926,503,052",82,,,,,"69,434,551,122","70,334,460,372",,,,"16,211,929,318","916,960,200",,,"5,677,727,090",,,"5,677,727,090","6,594,687,290","5,677,727,090",,"207,138,432,370",,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148,354,728,743",,,,,"4,566,452,516","14,314,487,838",,,,,,,,,,,,,,,,,,,,,,,,,"221,819,585,556",,,,,,,,,,,,,,,,,,"-206,159,282",,,,,,,,,,,,,,232,,,"1,191,458,494,090",232,,,,,"132,346,529,897","127,118,691,644",,,,"370,174,314,299","58,843,394,346",,,"74,329,301,540",,"22,546,849,563","51,782,451,977","133,172,695,886",,,"1,561,632,808,389",,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231,755,998,186",,,,,"13,906,038,150","52,012,157,768",,,,,,,,,,,,,,,,,,,,,,,,,"382,850,935,659",,,,,,,,,,,,,,,,,,"-4,197,738,668",,,,,,,,,,,,,,-168,-122,-46,"2,658,855,582,515",-168,-122,-46,,,"777,617,550,247","705,478,343,216",,,,"614,606,933,845","73,089,581,574",,,"37,460,809,111",,"52,354,727,569","-14,893,918,458","117,312,932,869","44,223,351,295","-6,762,542,184","3,273,462,516,360",,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,571,134",,,"11,436",,,,,,"22,089,372","10,439,002",,"2,730,262",,"45,697,893",,,,,,,,,,,,"286,532,047","89,165,223",,,,,,,,,,,"1,529,036",,,,"170,328,067","336,021,985",,,,,,,,,,,,,,,,"-815,774,300",,,,,"123,034,132","95,779,639",,,,,,,,,,,,,,,,,,,,,,,,,"6,610,836,356",,,,,,,,,,,,,,,,,,"185,789,265",,,,,,,,,,,,,,-35,,,"15,853,778,871",-35,,,,,"794,411,135","186,704,322",,,,"6,845,931,460","-245,776,815",,,"-964,660,540",,"29,976,242","-994,636,782","-1,210,437,355",,,"22,699,710,331",,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"940,715,788",,,,,"512,971,241","60,375,513",,,,,,,,,,,,,,,,,,,,,,,,,"2,633,315,061",,,,,,,,,,,,,,,,,,"470,302,952",,,,,,,,,,,,,,8,,,"23,979,588,857",8,,,,,"399,166,045","68,769,898",,,,"3,574,030,849","620,395,086",,,"-27,782,669",,"-250,310,081","222,527,412","592,612,417",,,"27,553,619,706",,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,642,053",,,,,"161,604,906","124,188,657",,,,,,,,,,,,,,,,,,,,,,,,,"748,640,689",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,"4,489,272,620",,,,,,"245,406,683","272,860,018",,,,"805,282,742","-15,726,990",,,"137,238,627",,0,"137,238,627","121,511,637",,,"5,294,555,362",,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,082,641,438",,,,,"512,548,985","356,816,940",,,,,,,,,,,,,,,,,,,,,,,,,"987,880,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129,,,"5,323,943,012",-129,,,,,"641,815,825","6,050,161",,,,"-94,760,947","316,043,450",,,"-2,134,416,269",,,"-2,134,416,269","-1,562,675,057","-1,878,718,507","-255,697,762","5,229,182,065",,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,332,970",,"848,963,992",,,,,,,,,,,,"1,271,415,960","835,887,512",,,,,,,,,,,,,,,,,,,"608,872,786",,"2,304,396,197",,,,,,,,,,,"7,154,215,404",,,,,"2,536,010,975","4,819,817,015",,,,,,,,,,,,,,,,,,,,,,,,,"131,629,014,267",,,,,,,,,,,,,,172,,,,"206,193,364",,,,,,,,,,,,,,,,,"261,705,450,087",156,,,,,"4,184,684,943","1,842,184,474",,,,"138,783,229,671","1,879,590,300",,,"739,627,468",,"-1,425,700,664","2,165,328,132","2,619,217,768",,,"400,488,679,758",,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,100,606,500",326,,,,,,,,,,,,,,,,,"30,973,177,560",,,,,,,,,,,"12,526,010,370",,,,,,,,,,,"43,499,187,930",,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,964,023,835",,,,,"108,353,862","1,070,678,242",,,,,,,,,,,,,,,,,,,,,,,,,"2,723,684,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,"9,318,440,703",107,,,,,"8,915,689","16,103,042",,,,"4,687,708,415","88,670,654",,,"920,216,154",,,"920,216,154","1,008,886,808",,,"14,006,149,118",,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,"-1,190,264,356",,,,,"46,114,338",0,,,,,,,,,,,,,,,,,,,,,,,,,"1,316,351,770",,,,,,,,,,,,,,-359,,,,"4,357,697",,,,,0,0,,,0,0,,,,,-359,,"20,071,624,066",,-359,,,,"130,298,273","25,157,583",,,,"126,087,414",0,,,"-1,253,648,405",,0,"-1,253,648,405","-1,253,648,405","-1,253,648,405",0,"20,197,711,480",,,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"445,927,973",,,,,"28,181,061","114,751,855",,,,,,,,,,,,,,,,,,,,,,,,,"1,078,740,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,"1,571,535,236",40,,,,,"141,978,204","8,152,478",,,,"1,524,668,621","-58,590,525",,,"166,940,928",,"-4,021,619","170,962,547","225,531,453",,,"3,096,203,857",,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,481,796,713",,,,,"462,214,011","434,188,691",,,,,,,,,,,,,,,,,,,,,,,,,"4,472,072,438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,"48,530,776,506",,,,,,"717,156,509","1,393,060,262",,,,"6,953,869,151","678,658,215",,,"2,507,067,571",,,"2,507,067,571","3,185,725,786",,,"55,484,645,657",,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,780,028,066",,,,,"27,993,790,810","1,231,333,033",,,,,,,,,,,,,,,,,,,,,,,,,"18,979,983,094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,737,389,309",,,,,,,"90,682,341",,,,"33,760,011,160","10,024,613,018",,,"31,608,555,166",,,,"41,633,168,184",,,"70,497,400,469",,,,
[003000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,854,324,499",,,,,"510,350,218","29,944,102",,,,,,,,,,,,,,,,,,,,,,,,,"11,792,502,183",,,,,,,,,,,,,,,,,,"137,636,299",,,,,,,,,,,,,,154,,,"15,693,350,805",154,,,,,"15,372,447","4,724,914,116",,,,"18,174,434,130","2,472,231,679",,,"5,709,676,904",,0,"5,709,676,904","8,181,908,583",,,"33,867,784,935",,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,526,031,855","5,409,171,985",,,,,,,,,,,,,,,,"329,442,523","9,152,230,934",,,,,,,,,,,,,,,"12,002,077,540","19,970,622,376",,,,,,,,,,,,,,,,"146,975,190,150",,,,,"7,415,896,192","2,493,721,332",,,,,,,,,,,,,,,,,,,,,,,,,"193,090,130,324",,,,,,,,,,,,,,,,,,"1,193,094,013",,,,,,,,,,,,,,"1,160",,,"1,809,455,590,242","1,160",,,,,"32,302,142,439","23,087,434,774",,,,"340,065,320,474","53,210,625,442",,,"90,665,125,916",,"938,486,673","89,726,639,243","143,875,751,358","90,665,125,916",,"2,149,520,910,716",,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,992,638,933","16,146,800,173",,,,,,,,,,,,,,,,"4,678,417,784","2,092,052,066",,,,,,,,,,,,,,,"105,112,244,327","1,548,545,632",,,,,,,,,,,,,,,,"12,393,111,532",,,,,"100,071,485,313","142,911,388,129",,,,,,,,,,,,,,,,,,,,,,,,,"86,179,508,590",,,,,,,,,,,,,,,,,,"127,259",,,,,,,,,,,,,,-225,,,"1,520,290,982,532",,,,,,"111,339,207,743","101,231,491,172",,,,"98,572,620,122","7,651,871,856",,,"-46,943,722,770",,"-2,843,484,707","-44,100,238,063","-39,291,850,914",,,"1,618,863,602,654",,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,898,361,000,000",,,,,"316,423,000,000","277,234,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"12,493,568,000,000",,,,,,,,,,,,,,,,,,"1,889,464,000,000",,,,,,,,,,,,,,"53,656",,,"28,155,597,000,000","53,656",,,,,,"2,097,152,000,000",,,,"22,391,929,000,000","2,480,222,000,000",,,"7,684,354,000,000",,"195,822,000,000","7,488,532,000,000","10,164,576,000,000","7,684,354,000,000",,"50,547,526,000,000",,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,445,010,560",,,,,"1,348,277,506,791","1,331,579,830,069",,,,,,,,,,,,,,,,,,,,,,,,,"82,938,289,841",,,,,,,,,,,,,,,,,,"59,161,193",,,,,,,,,,,,,,,160,210,"2,326,589,979,477",,160,210,,,"134,993,827,133","140,082,992,323",,,,"110,383,300,401","-9,480,260,030",,,"58,652,951,309",,"496,700,099","58,156,251,210","49,172,691,279",,,"2,436,973,279,878",,,,
