,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBondsFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods,ifrs_BasicEarningsLossPerShare,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_EarningsPerShareAbstract,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_Revenue
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,533,076,515",,,,,"3,432,607,317","3,519,200,205",,,,,,,,,,,,,,,,,,,,,,"17,167,435,632",,,,,,,,,,,,,,,,,,"73,652,531",,,,,,,,,,,33,,,"210,222,648,131",,,,,,,"853,707,379","-325,763,473",,,,"24,677,436,198","2,667,076,026",,"3,673,589,280",,"1,600,822,730","2,072,766,550","6,340,665,306",,,"234,900,084,329",,,,,,,,,,,,,,,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,341,496,150",,,,,"6,544,406,744","7,491,722,765",,,,,,,,,,,,,,,,,,,,,,"5,692,929,373",,,,,,,,,,,,,,,,,,"4,613,099",,,,,,,,,,,299,,,"144,882,232,712",,299,,,,,"157,139,564","1,243,433,408",,,,"14,034,425,523","2,492,336,883",,"5,992,750,189",,0,"5,992,750,189","8,485,087,072",,,"158,916,658,235",,,,,,,,,,,,,,,,,
[017680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,188,032,930",,,,,"4,860,388,079","510,129,934",,,,,,,,,,,,,,,,,,,,,,"6,835,633,966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,"5,278,352,337",,,,,,,"858,109,957","275,988,797",,,,"4,647,601,036","-1,199,795,506",,"2,779,899,561",,"11,523,101","2,779,899,561","1,580,104,055","2,779,899,561",,"9,925,953,373",,,,,,,,,,,,,,,,,
[005160],,,,,,,,"9,171,533,365",,,,"58,660,410",,,"146,605,953,307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,385,820,244",,"7,564,150,561",,,"120,256,675","178,277,891",,,,,,,"10,470,231,490",,"62,353,554",,,,,,,,,,,,,"12,125,502,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,"163,400,297,643",,128,,,,,"935,706,851","842,468,636",,,,"17,511,323,241","2,940,014,188","6,431,134,277","9,882,847,063",,"3,263,178,700","6,619,668,363","5,833,110,885","2,893,096,697","6,989,750,366","180,911,620,884",,,"163,947,901,563",,,,,,,,,,,,,,
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,633,969,011",,,,,"21,123,066,075","65,092,515,838",,,,,,,,,,,,,,,,,,,,,,"75,817,816,510",,,,,,,,,,,,,,,,,,"3,351,515,424",,,,,,,,,,,-77,,,"1,372,914,621,811",,-77,,,,,"39,480,255,994","16,138,620,857",,,,"128,451,785,521","-3,035,672,809",,"-8,289,927,656",,"-1,067,339,524","-7,222,588,132","-11,325,600,465",,,"1,501,366,407,332",,,,,,,,,,,,,,,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404,823,262",,,,,,,,,,,,,,,,,,,,,,,"14,957,315,171",,,,,"213,466,316",,,,,"489,555,437","265,990,969",,,,,,,,,,,,,,,,,,,,,,"15,362,138,433",,,,,,,,,,,,,,,,,,"-70,526,229",,,,,,,,,,,1,,,"119,499,260,205",,2,,,,,"1,180,067,970","2,720,541,700",,,,"15,575,604,749","1,575,435,166",,"331,543,119",,"25,584,284","305,958,835","1,906,978,285",,,"135,074,864,954",,,,,,,,,,,,,,,,,
[084670],,,,,,,,,,,,,,"29,245,899,168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"998,866,661",,"398,124,848",,,"474,374,737","16,464,488",,,,,,,,,,,"32,507,467,652",,,,,,,,,,,"2,767,791,187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,,"29,644,024,016",,343,,,,,"346,973,153","141,293,074",,,,"3,766,657,848","251,617,489","903,214,212","999,479,342",,"-4,698,525","1,004,177,867","1,251,096,831","999,479,342",,"33,410,681,864",,,,,,,,,,,,,,,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,455,781,231",,,,,"5,478,089","9,344,773",,,,,,,,,,,,,,,,,,,,,,"4,472,094,237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,"18,100,072,496",,-32,,,,,"3,080,604,441","239,714,177",,,,"-2,983,686,994","10,490",,"-10,300,548,669",,"-69,925,174","-10,230,623,495","-10,300,538,179","-10,300,548,669",,"15,116,385,502",,,,,,,,,,,,,,,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254,637,473,187",,,,,"9,747,032,222","34,209,956,864",,,,,,,,,,,,,,,,,,,,,,"488,291,494,380",,,,,,,,166,15,,,166,15,181,,,,"-1,500,000,469",,,,,,,,,,,,,,"3,433,549,523,171",,,,,,,"189,106,134,668","76,834,674,170",,,,"742,928,967,567","55,976,736,339",,"54,313,594,923",,"50,953,568,094","3,360,026,829","116,403,087,578","60,426,351,239","-6,112,756,316","4,176,478,490,738",,,,,,,,,,,,,,,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,526,666,472",,,,,"485,222,710","11,394,163,353",,,,,,,,,,,,,,,,,,,,,,"21,990,192,988",,,,,,,,,,,,,,,,,,"2,398,569,673",,,,,,,,,,,-367,-218,-149,"314,847,766,425",,-367,-218,-149,,,"20,026,344,413","1,398,495,858",,,,"34,516,859,460","462,474,724",,"-25,497,410,362",,"231,507,260","-25,728,917,622","-14,611,553,053","-15,074,027,777","-10,423,382,585","349,364,625,885",,,,,,,,,,,,,,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,877,425,000",,,,,"153,857,000","2,437,903,000",,,,,,,,,,,,,,,,,,,,,,"106,620,293,000",,,,,,,,,,,,,,,,,,"75,310,836,000",,,,,,,,,,,752,,,"805,844,712,000",,,,,,,"11,593,251,000","2,490,203,000",,,,"229,497,718,000","37,034,130,000",,"75,310,836,000",,,,"112,344,966,000",,,"1,035,342,430,000",,,,,,,,,,,,,,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191,491,050,225",,,,,"3,648,607,671","6,106,676,989",,,,,,,,,,,,,,,,,,,,,,"235,198,037,821",,,,,,,,,,,,,,,,,,"1,115,084,088",,,,,,,,,,,248,,,"1,419,131,137,648",,237,,,,,"60,956,819,279","3,380,131,976",,,,"426,689,088,046","43,836,400,521",,"88,734,977,171",,"37,092,651,787","51,642,325,384","132,571,377,692",,,"1,845,820,225,694",,,,,,,,,,,,,,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207,057,392,197",,,,,"10,186,325,559","29,867,515,314",,,,,,,,,,,,,,,,,,,,,,"375,308,187,625",,,,,,,,,,,,,,,,,,"-2,182,001,246",,,,,,,,,,,-157,-142,-15,"2,805,137,300,430",,-157,-142,-15,,,"165,455,926,971","71,347,509,153",,,,"582,365,579,822","43,639,791,431",,"45,923,793,517",,"59,888,843,098","-13,965,049,581","91,085,783,378","47,445,991,947","-1,522,198,430","3,387,502,880,252",,,,,,,,,,,,,,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,517,923",,,,,,,,,"651,352,211",,,,,"19,215,806",,,,,,,,"212,412,440","125,674,187",,,,,,,,,,"219,908,519","403,430,623",,,,,,,,,,,"6,842,268,811",,,,,"28,077,177","39,794,722",,,,,,,,,,,,,,,,,,,,,,"7,950,926,074",,,,,,,,,,,,,,,,,,"681,623,195",,,,,,,,,,,165,,,"35,640,369,427",,165,,,,,"835,751,582","811,760,127",,,,"16,129,071,122","1,743,546,475",,"5,744,636,531",,"1,008,530,832","4,736,105,699","7,488,183,006",,,"51,769,440,549",,,,,,,,,,,,,,,,,
[001530],,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"1,160,322,126","-449,602,021","744,826,927","-1,665,841,107",,0,,,,,,,,"2,457,765,670","110,215,096",,,,,,,,,,"1,312,232,050","-594,491,264",0,"126,853,667",,"-2,693,388",,,,,,,"12,831,597,663",,,"4,887,585",,"660,689,726","1,381,163,626",,,,,,,,,,,,,,,,,,,,,,"48,264,164,082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,616",,,"159,021,061,038",,,,,,,"3,304,554,320","-100,078,979",,,"35,582,988","61,095,761,745","2,516,750,716",,"6,225,322,736",,"3,437,678,103","2,787,644,633","8,742,073,452",,,"220,116,822,783",,,,,,,,,,,,,,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"735,775,379",,,,,"35,391,673","136,310,966",,,,,,,,,,,,,,,,,,,,,,"716,111,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,"7,193,825,325",,,,,,,"261,028,831","52,055,545",,,,"1,451,887,275","11,164,140",,"414,718,660",,,"414,718,660","425,882,800",,,"8,645,712,600",,,,,,,,,,,,,,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,341,382,412",,,"53,294,721",,,,,,,,"810,938,734","569,601,276",,,,,,,,,,,,"51,800,000","1,311,290,730",,"68,499,059",,,,,,,"20,429,229,643",,,,,"1,150,608,964","3,459,416,149",,,,,,,,,,,,,,,,,,,,,,"76,948,507,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,131",,,"236,345,647,674",,"2,131",,,,,"2,242,528,523","1,964,278,409",,,,"97,377,736,778","1,135,783,359",,"16,706,388,985",,,"16,706,388,985","17,842,172,344",,,"333,723,384,452",,,,,,,,,,,,,,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,341,382,412",,,,,,,,,,,"1,020,713,344","690,790,996",,,,,,,,,,,,"51,800,000","1,311,290,730",,,,,,,,,"19,315,639,969",,,,,"1,276,728,474","3,257,209,395",,,,,,,,,,,,,,,,,,,,,,"100,399,196,555",,,,,,,,,,,,,,,"119,990,468","87,427,968",,"-2,444,999,718",,,,,,,,,,,263,,,"276,902,023,099",,263,,,,,"2,503,794,542","2,119,601,376",,,,"119,714,836,524","1,405,187,275",,"13,488,040,598",,"10,029,217,201","3,458,823,397","17,338,227,591",,,"396,616,859,623",,,,,,,,,,,,,,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,180,513,683",856,,,,,,,,,,,,,,"42,813,861,457",,,,,,,,,,,,"18,451,446,097",,,,,,,,,,"61,265,307,554",,,,,,,,,,,,,,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763,081,739",,,,,"53,070,647","166,500,038",,,,,,,,,,,,,,,,,,,,,,"2,971,964,417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,"8,145,805,407",,58,,,,,"8,844,256","7,994,546",,,,"3,735,046,156","148,993,596",,"499,809,042",,,"499,809,042","648,802,638",,,"11,880,851,563",,,,,,,,,,,,,,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,748,434,345",,,,,"35,072,901",,,,,,,,,,,,,,,,,,,,,,,"1,858,727,218",,,,,,,,,,,,,,,,,,"7,952,991",,,,,,,,,,,-334,,,"10,704,593,931",,-334,,,,,"97,210,893","26,306,124",,,,"110,292,873",0,,"-1,792,219,204",,0,"-1,792,219,204","-1,792,219,204","-1,792,219,204",,"10,814,886,804",,,,,,,,,,,,,,,,,
[241770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,212,931,684",,,,,"54,918,228","128,322,745",,,,,,,,,,,,,,,,,,,,,,"4,809,636,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,,,"9,539,546,388",,512,,,,,0,"357,536,510",,,,"11,022,567,789","1,289,177,794",,"5,207,885,883",,"-2,365,795","5,210,251,678","6,497,063,677",,,"20,562,114,177",,,,,,,,,,,,,,,,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-431,418,200",,,,,"10,948,206","28,566,128",,,,,,,,,,,,,,,,,,,,,,"1,304,221,293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121,,,"1,108,822,845",,-121,,,,,"157,868,658","3,643,175",,,,"872,803,093","31,302",,"-603,230,303",,"47,220,071","-650,450,374","-603,261,605",,,"1,981,625,938",,,,,,,,,,,,,,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,865,683,523",,,,,"945,492,180","238,230,059",,,,,,,,,,,,,,,,,,,,,,"3,449,339,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,"38,095,842,041",,,,,,,"546,132,440","1,616,960,808",,,,"5,315,022,773","1,104,775,337",,"2,538,998,675",,,"2,538,998,675","3,643,774,012",,,"43,410,864,814",,,,,,,,,,,,,,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,308,792,543",,,,,"6,550,115,585","-563,411,899",,,,,,,,,,,,,,,,,,,,,,"20,068,968,813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,512,791,931",,,,,,,,"29,103,790",,,,"15,760,176,270","952,610,139",,"1,881,228,592",,,,"2,833,838,731",,,"43,272,968,201",,,,,,,,,,,,,,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,514,667,885","-10,719,099,209",,,,,,,,,,,,"749,447,263","18,786,524,495",,,,,,,,,,"14,577,396,688","-1,929,734,091",,,,,,,,,,,"199,587,094,060",,,,,"5,730,868,163","2,527,373,560",,,,,,,,,,,,,,,,,,,,,,"191,000,389,299",,,,,,,,,,,,,,,,,,"1,218,706,577",,,,,,,,,,,"1,796",,,"2,032,430,463,276",,"1,796",,,,,"13,397,109,860","30,582,093,171",,,,"390,587,483,359","78,302,802,505",,"142,891,476,046",,"3,971,125,212","138,920,350,834","221,194,278,551","142,891,476,046",,"2,423,017,946,635",,,,,,,,,,,,,,,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,568,926,005","3,185,498,032",,,,,,,,,,,,"9,336,911,109","2,386,856,646",,,,,,,,,,"13,720,843,779","1,606,535,762",,,,,,,,,,,"84,514,378,653",,,,,"35,279,047,938","36,908,739,854",,,,,,,,,,,,,,,,,,,,,,"78,623,995,547",,,,,,,,,,,,,,,,,,"739,848,582",,,,,,,,,,,279,,,"1,142,652,007,607",,,,,,,"24,664,290,650","18,141,280,683",,,,"163,138,374,200","21,811,713,667",,"55,289,811,685",,"651,262,328","54,638,549,357","77,101,525,352",,,"1,305,790,381,807",,,,,,,,,,,,,,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,574,865,000,000",,,,,"176,612,000,000","152,354,000,000",,,,,,,,,,,,,,,,,,,,,,"12,690,770,000,000",,,,,,,,,,,,,,,,,,"2,249,387,000,000",,,,,,,,,,,"1,909",,,"35,194,358,000,000",,"1,909",,,,,,"2,501,153,000,000",,,,"30,265,635,000,000","4,818,629,000,000",,"13,150,715,000,000",,"183,287,000,000","12,967,428,000,000","17,969,344,000,000","13,150,715,000,000",,"65,459,993,000,000",,,,,,,,,,,,,,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-127,249,980,306",,,,,"413,317,702,033","380,711,624,794",,,,,,,,,,,,,,,,,,,,,,"63,429,489,092",,,,,,,,,,,,,,,,,,"30,513,077",,,,,,,,,,,,-140,-140,"1,377,587,920,124",,,-140,-140,,,"58,876,002,525","37,439,213,693",,,,"-63,820,491,214","-35,865,262,619",,"-80,245,942,357",,"4,115,701,113","-84,361,643,470","-116,111,204,976",,,"1,313,767,428,910",,,,,,,,,,,,,,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,758,829,089",,,,,"82,138,588","27,532,415",,,,,,,,,,,,,,,,,,,,,,"1,250,273,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,075",,,"37,352,305,990",,"2,075",,,,,"172,425,367","835,188,220",,,,"9,009,102,958","2,250,481,748",,"6,225,716,367",,,"6,225,716,367","8,476,198,115",,,"46,361,408,948",,,,,,,,,,,,,,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,095,536,615",,,,,"127,720,142","19,384,464,101",,,,,,,,,,,,,,,,,,,,,,"1,460,893,094",,,,,,,,,,,,,,,,,,"118,530,391",,,,,,,,,,,-664,,,"15,156,355,763",,0,,,,,"789,151,682","246,480,154",,,,"-5,634,643,521","-2,898,522",,"-26,773,523,189",,,,"-26,776,421,711",,,"9,521,712,242",,,,,,,,,,,,,,,,,
[003100],,,,,,,,,,,,,"46,461,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,489,640,924",,,,,"3,959,276,842","27,360,775",,,,,,,,,,"625,674,887",,,,,,,,,,,,"2,874,204,094",,,,,,,,,,"26,674,503,706",,,,,,,,"97,271,363",,,,,,,,,"31,459,134,912",,532,496,36,"26,720,964,781",,532,496,36,,,"2,092,297,598","235,911,602",,,,"5,363,845,018","1,562,240,962",,"3,327,421,979",,"-10,018,772","3,337,440,751","4,662,442,358","3,100,201,396","227,220,583","32,084,809,799",,,,,,,,,,,,,,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,330,610,355",,,,,"3,369,553,275","2,290,487,002",,,,,,,,,,,,,,,,,,,,,,"3,901,559,393",,,,,,,,,,,,,,,,,,"-431,476,439",,,,,,,,,,,-17,,,"32,675,943,557",,-17,,,,,"1,527,925,638","37,167,032",,,,"3,026,379,635","-1,145,081,196",,"-1,028,697,931",,,"-1,028,697,931","-2,173,779,127",,,"35,702,323,192",,,,,,,,,,,,,,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,522,802,882",,,,,"1,544,687,496","566,352,892",,,,,,,,,,,,,,,,,,,,,,"3,893,620,852",,,,,,,,,,,,,,,,,,"274,193,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230,"47,236,183,622",-230,,"226,684,182","1,157,957,104","-2,629,182,030","170,646,054","-4,509,647,566",,"-2,213,802,500","-2,295,845,066","-4,339,001,512","44,607,001,592"
