,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[000050],"132,755,997",,"19,032,606","12,280,813,400","8,290,453","4,933,387",,,,,"13,354,113,002",,"36,388,404,235",,,,,"1,049,686,081","39,144,000",,,"51,430,018",,"50,695,058",,,,"200,473,691","383,201,268","802,576,269",,,,,,,,,,"14,006,455",,,,,,,,,,,,,,,,"9,128,443","1,302,788,416","222,285,281",,,"1,768,846,405","649,250,434",,,,,,,"7,000",,,,,,,,,,"10,440,767","464,321,373","34,321,285",,,"10,758,061,845","480,000",,"1,004,098,943",,"1,664,105,365","2,452,425,124",,,,,"66,866,661",,,"80,238,900",,,,"28,142,562,606",,,,,,,,"574,806,546",,,"4,068,801","360,397,238","15,484,585,847","993,500","23,149,527","544,609,563","11,295,210",,,,,,,,,,,,,,,,,226,,,"49,742,517,237",,,,,,"2,306,887,359","261,429,281",,"26,242,647,692","1,735,547,355",,,,"6,188,736,653","7,924,284,008",,,"75,985,164,929",,,,"47,842,602,323",
[013580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,156,175,974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,605,423,594",,,,,,,,,,,,,"6,259,829,878",,,,,,,,382,,,"279,212,257,295",,,,,,"3,928,263,101","1,236,945,265",,"25,761,599,568","1,162,057,287",,,,"3,379,357,941","4,541,415,228",,,"304,973,856,863",,,,,
[004200],,,,,,,"122,033,086,385",,,,,,,,,0,"642,095,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,795,749,864",,,,,"10,360,530,301","6,463,149,105",,,,,,,,,"140,088,812,237",,,,,,,0,"642,021,540",,,,,,,,"6,259,901,640",,,,,,,,,,,,,,,,,,,,,486,,,"122,675,182,273",446,,,,,"2,169,698,315","64,009,184",,"18,055,651,504","3,107,633,420",,,,"10,479,808,509","13,587,441,929",,,"140,730,833,777",,,,,
[060480],,,,,,,,"1,412,724,028",,,,,"5,463,917,102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,014,773,865",,,,,"7,724,442",,,,,,,,,,,,,,,,,,,,,,,,,,"421,276,119",,,,,,,,,,,,,,,,,,,,,69,,,"6,876,641,130",,,,,,"127,459,428","9,303,976",,"1,436,049,984","201,232,392",,,,"703,110,463","904,342,855",,,"8,312,691,114",,"2,205,272,786",,"6,107,418,328",
[011780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,625,636,261",,,,,"23,723,396,592","21,766,239,416",,,,,,,,,,,,,,,,,,,,,,,,,"33,367,612,676",,,,,,,,,,,,,,,,,,,,,"1,864",,,"1,025,652,998,370",,,,,,"30,708,753,834","43,887,886,592",,"83,993,248,937","13,722,209,015",,,,"52,039,717,180","65,761,926,195",,,"1,109,646,247,307",,,,,
[000270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"532,849,000,000",,,,,,,,,,,,,,,,,,,,"694,336,000,000",,,,,"486,838,000,000",,,,"212,389,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,227,185,000,000",,,,,,,,,,,"78,018,000,000",,"286,095,000,000",,,,,,,,"2,030",,,"6,334,969,000,000",,,,,,,"134,371,000,000",,"1,714,023,000,000","169,325,000,000",,"384,525,000,000",,"813,803,000,000","983,128,000,000",,,"8,048,992,000,000",,,,,
[089600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,350,112,508",,,,,"1,226,296",37,,,,,,,,,,,,,,,,,,,,,,,,,"13,885,263,798",,,,,,,,,,,,,,,,,,,,,477,,,,,,,,,"77,048,982","116,566,082",,"19,235,376,306","1,216,048,774",,,,"4,174,807,093","5,390,855,867",,,,,,,,
[004270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,314,955,905",,,,,"130,095,229","131,232,314",,,,,,,,,,,,,,,,,,,,,,,,,"1,149,344,894",,,,,,,,,,,,,"601,327,275",,,,,,,,28,,,"14,690,501,356",,,,,,"5,835,498,264","4,577,640,727",,"2,464,300,799","33,171,660",,,,"624,116,898","657,288,558",,,"17,154,802,155",,,,,
[095660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-447,538,478",,,,,"1,251,519,587","125,241,821",,,,,,,,,,,,,,,,,,,,,,,,,"12,881,583,248",,,,,,,,,,,,,"550,883,950",,,,,,,,41,,,"9,964,950,583",,,,,,"315,982,979","32,843,726",,"12,434,044,770","69,489,105",,,,"876,994,880","946,483,985",,,"22,398,995,353",,,,,
[042420],,,,,,,,,,,,,,,,,,"3,803,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,181,846",,,,"242,872,916","-134,721,791",,,,,"10,007","70,000",,"151,887,121",,,,,,,,,,,,"2,223,574",,,,,,,,,,,,,,,,,,,,,,,,"642,570,942",,,,,,,,128,,,,,,,,,"27,773,168","945,195,582",,,"309,734,782",,,,"1,115,476,790","1,425,211,572",,,"108,151,125",,"24,963,000","80,964,551",,
[090350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,942,793,871",,,,,"561,454,428","129,623,437",,,,,,,,,,,,,,,,,,,,,,,,,"18,653,448,268",,,,,,,,,,,,,,,,,,,,,134,,,"81,144,201,478",134,,,,,"3,565,382,324","4,594,486,423",,"20,596,242,139","659,291,830",,,,"2,744,437,131","3,403,728,961",,,"101,740,443,617",,,,,
[000320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,279,040,117",,,,,"131,555","159,537,640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979,,,,"3,792,157,501",,,,,,,,,,,,,,,,,"3,044,858,176","106,412,021",,,"-7,958,733",,,,"10,189,146,610","10,181,187,877",,,,,,,,
[004370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,144,932,178",,,,,"5,757,302,348","544,823,268",,,,,,,,,,,,,,,,,,,,,,,,,"118,460,898,990",,,,,,,,,,,,,,,,,,,,,"4,681",,,"314,770,233,588","4,681",,,,,"2,580,010,751","6,833,840,423",,"144,605,831,168","8,544,640,697",,,,"27,066,600,233","35,611,240,930",,,"459,376,064,756",,,,,
[054050],"192,442,537",,"74,629,977","540,595,912","24,108,828",,,,,,,,,,,,,"171,105,320","232,220,000",,"69,500,000","336,452,413",,"222,408,884",,,,"354,419,682",,,,,,,,,,,,"34,295,090","40,781,035","273,893,648",,,0,,,,0,,,,,,,"41,418,008","101,640,238","2,915,837",,,,,,,,"5,500,000",,,"1,000",,"316,218,250","1,138,235,551",,,,,,,,"53,974,849",9,,,"4,439,167,214","3,441,827,514",,,,"428,543,745","298,417,642","32,244,800",,,,"230,584,103","3,830,710","5,457,056","15,883,000",,,,,,,,,,,,"2,449,982,113","90,841,150",,"15,447,226","78,731,219","9,038,035,090","34,464,615","213,863,586","30,595,077","236,384,893",,,"3,081,808,800",,,,,,,,,"340,273,806","169,588,633","4,096,844,828",,"22,865,740",206,,,"8,745,771,482",206,,,,,"1,556,094,039","549,810,520",,"13,477,202,304","-619,906,112",,,,"2,943,103,686","3,563,009,798",,,"22,222,973,786",,,,,
[064260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,993,198,859",,,,,"1,499,028,217","988,407,273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,72,,,,,"565,532,669","421,575,494",,,"1,065,347,682",,,,"4,138,874,036","5,204,221,718",,,,,,,,
[019680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,001,804,850",,,,,"7,472,247,725","2,814,103,840",,,,,,,,,,,,,,,,,,,,,,,,,"23,385,614,751",,,,,,151,,151,,,,,0,,,,,,,,,,,"160,436,271,685",,,,,,"237,027,928","348,760,156","805,526,094","35,387,419,601","3,947,679,579",,,,"13,629,527,478","17,577,207,057",,,"195,823,691,286",,,,,
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,659,176,838",,,,,"991,628,319","36,639,021",,,,,,,,,,,,,,,,,,,,,,,,,"19,892,118,355",,,,,,,,,,,,,,,,,,,,,-94,,,"9,133,687,548",-94,,,,,"137,910,444","670,667,093",,"17,232,941,517","-448,965,260",,,,"-722,465,631","-1,171,430,891",,,"26,366,629,065",,,,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,152,753,274",,,,,"406,952,093,988","265,527,465,703",,,,,,,,,,,,,,,,,,,,,,,,,"131,702,172,821",,,,,,,,,"3,462",,,,,,,,,,,,"3,449",,,"2,105,711,994,025","3,449",,,,,"76,517,823,988","21,657,206,254",,"207,854,926,095","29,536,379,792",,,,"133,180,384,033","162,716,763,825",,,"2,313,566,920,120",,,,,
[078140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,085,178,097",,,,,"30,439,124","293,158,841",,,,,,,,,,,,,,,,,,,,,,,,,"1,890,320,068",,,,,,,,,,,,,,,,,,,,,145,,,"12,175,028,431",145,,,,,"2,364,641","45,809,926",,"3,975,498,165","253,018,884",,,,"1,612,884,781","1,865,903,665",,,"16,150,526,596",,,,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,868,712,160",,,,,"97,445,352","16,383,996",,,,,,,,,,,,,,,,,,,,,,,,,"1,883,127,507",,,,,,,,,,,,,,,,,,,,,36,,,"12,241,719,959",,,,,,,"136,484,848",,"4,751,839,667","490,215,195",,,,"2,596,043,169","3,086,258,364",,,"16,993,559,626",,,,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221,190,781,569",,,,,"132,241,274,760","107,665,467,142",,,,,,,,,,,,,,,,,,,,,,,,,"82,316,982,988",,,,,,,,,,,,,,,,,,,,,491,,,"2,296,528,996,198",490,,,,,"20,253,567,533","6,807,661,317",,"303,507,764,557","30,637,909,744",,,,"201,682,773,227","232,320,682,971",,,"2,600,036,760,755",,,,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,763,746,334",,,,,"496,868,539,406","421,355,338,862",,,,,,,,,,,,,,,,,,,,,,,,,"43,361,203,983",,,,,,,,,,,,,"493,389,471,929",,,,,,,,"3,394",,,"2,249,913,056,685","3,394",,,,,"13,316,964,757","28,318,759,159",,"283,162,475,287","23,803,574,359",,"12,214,632,303",,"222,553,587,801","246,357,162,160",,,"2,533,075,531,972",,,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,180,513,669",,,,,"6,129,812,032","10,059,778,841",,,,,,,,,,,,,,,,,,,,,,,,,"8,761,828,448",,,,,,,,,,,,,0,,,,,,,,60,,,"180,366,126,118",,,,,,"1,499,920,397","33,607,989",,"18,942,342,117","1,052,531,579",,,,"3,731,702,873","4,784,234,452",,,"199,308,468,235",,,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,818,079,385",,,,,"3,235,420,621","9,784,671,787",,,,,,,,,,,,,,,,,,,,,,,,,"5,537,368,173",,,,,,,,,,,,,,,,,,,,,158,,,"152,502,955,373",158,,,,,,"642,196,140",,"15,355,447,558","749,418,215",,,,"3,161,606,144","3,911,024,359",,,"167,858,402,931",,,,,
[100130],,,,,,,"9,525,199,760",,,,,,,,"37,400,245,243",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,283,726,178",,,,,,,,,,,,,,,"9,950,207,330",,,"20,058,000",,,"48,489,747,125",,,,,,,,,,"3,250,841,274",,,,,,,,,,,,,"3,329,728,251",,,,,,,,84,,,"46,925,445,003",,,,,,"3,287,671","235,725,766",,"11,534,567,452","1,783,780,184",,,,"4,682,302,490","6,466,082,674",,,"58,460,012,455",,,,,
[005160],,,,,,,,,,"205,567,398",,,,,"70,850,726,304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,859,053,174",,"8,045,303,863",,,"184,719,703","468,742,488",,,,,,,,,,,"297,075,080",,,,"84,471,369,739",,,,,,,,,,"6,037,558,521",,,,,,,,,,,,,,,,,,,,,146,,,"79,101,597,565",146,,,,,"1,682,906,247","3,710,240,151",,"13,896,611,695","2,065,409,350",,,"8,229,764,441","7,536,954,943","9,602,364,293",,,"92,998,209,260",,,,,
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,472,284,182",,,,,"48,263,590,244","45,182,422,246",,,,,,,,,,,,,,,,,,,,,,,,,"87,661,252,744",,,,,,,,,,,,,,,,,,,,,559,,,"1,256,855,554,913",542,,,,,"28,963,832,197","55,799,537,919",,"120,133,536,926","10,232,938,462",,,,"52,156,219,440","62,389,157,902",,,"1,376,989,091,839",,,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,264,670,318",,,,,"1,139,781,280","1,001,800,346",,,,,,,,,,,,,,,,,,,,,,,,,"10,751,821,427",,,,,,,,,,,,,,,,,,,,,10,,,"87,438,092,960",23,,,,,"1,109,720,598","1,703,091,896",,"13,016,491,745","787,577,211",,,,"2,208,445,339","2,996,022,550",,,"100,454,584,705",,,,,
[084670],,,,,,,,,,,,"27,595,824,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,034,714,999",,"626,698,217",,,"566,400,342","18,767,730",,,,,,,,,,,,,"32,053,561,391",,,,,,,,,,,,"3,268,697,237",,,,,,,,,,,,,,,,,,,,,673,,,"28,222,522,670",673,,,,,"518,846,156","97,013,501",,"5,303,412,236","456,925,959",,,"1,472,373,515","1,703,588,997","2,160,514,956","1,703,588,997",,"33,525,934,906",,,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,084,773,003",,,,,"74,999,847","1,021,899",,,,,,,,,,,,,,,,,,,,,,,,,"2,684,961,459",,,,,,,,,,,,,,,,,,,,,-23,,,"17,174,404,777",-23,,,,,"438,549,131","256,945,045",,"1,600,188,456",,,,,"-1,192,399,141","-1,192,399,141",,,"18,774,593,233",,,,,
[001530],,,,,,,,,,,,,,,,,,,"13,129,273,500",,,,,,,,,,,,,,,,,,,,,,"231,561,192","1,835,616,388",,,,"9,941,727",,,,,,,,,,,"1,122,217,180","307,736,373",,,,,,,,,,,,,"875,372,868","968,062,660",,"9,006,768","1,090,450,741",0,,,,,,,,"945,393,396",,,,,"96,221,485","679,151,171",,,,,,,,,,,,,,,,,,,,,,,,,"2,231,588,859",,,,,,,,,,,,,,,,,,,,,"6,429",,,"67,614,507,892",,,,,,"4,065,110,217","15,514,129,180",,"3,176,982,255","1,145,318,794",,,,"10,666,163,879","11,811,482,673",,,"70,791,490,147",,,,,
[000150],,,,,,,,,,,,,"368,400,978,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,112,959,069",,"35,917,800,290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,137,630,276",,"4,408",,,,"4,976,571,559",,,,,,,,,,,"503,456,408,788",,,,,,"22,989,194,153","11,456,174,084",,,"5,700,623,951",,,"57,285,364,174","86,449,326,393","92,149,950,344",,,"611,569,367,857","85,821,095,800",,,"468,462,907,883",
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,243,314,977",,,,,"2,228,163,888","26,977,623,496",,,,,,,,,,,,,,,,,,,,,,,,,"25,837,568,773",,,,,,,,,,,,,,,,,,,,,-653,-603,-50,"289,519,554,389",-653,-603,-50,,,"21,884,937,529","2,500,730,067",,"37,080,883,750","1,998,745,325",,,,"-37,805,661,916","-32,890,352,093","-34,889,097,418","-2,916,564,498","326,600,438,139",,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,521,711,000",,,,,,"3,451,000",,,,,,,,,,,,,,,,,,,,,,,,,"5,218,760,000",,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,"2,627,357,000","9,881,166,000",,"6,740,471,000","10,529,042,000",,,,"-1,756,973,000","8,772,069,000",,,"6,740,471,000",,,,,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,479,072,158",,,,,"347,945,115","1,586,875,704",,,,,,,,,,,,,,,,,,,,,,,,,"10,985,294,011",,,,,,,,,,,,,,,,,,,,,48,,,"192,318,532,239",48,,,,,"69,349,179,697","70,377,776,645",,"15,464,366,169","953,913,380",,,,"3,314,825,137","4,268,738,517","3,314,825,137",,"207,782,898,408",,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,612,917,570",,,,,"3,576,569,588","5,532,672,424",,,,,,,,,,,,,,,,,,,,,,,,,"89,281,300,371",,,,,,,,,,,,,,,,,,,,,216,,,"550,322,882,428",216,,,,,"82,532,808,136","126,340,567,533",,"114,894,217,941","19,022,424,953",,0,,"48,442,149,178","67,464,574,131","48,442,149,178",,"665,217,100,369",,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,522,581,524",,,,,"8,093,368,585","9,006,503,218",,,,,,,,,,,,,,,,,,,,,,,,,"92,512,913,550",,,,,,,,,,,,,"-913,134,633",,,,,,,,293,,,"872,144,419,680",286,,,,,"584,074,621,221","550,304,795,700",,"175,035,495,074","13,653,439,482",,,,"34,186,181,888","47,839,621,370",,,"1,047,179,914,754",,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,040,619",,"11,436",,,,,,,"21,221,441","7,589,959",,"2,730,262",,"45,697,893",,,,,,,,,,,"227,789,092","59,161,975",,,,,,,,,"1,097,326",,,,"84,496,371","89,464,027",,,,,,,,,,,,"-1,310,372,894",,,,,"162,229,165","80,186,724",,,,,,,,,,,,,,,,,,,,,,,,,"3,746,889,273",,,,,,,,,,,,,"561,125,022",,,,,,,,-40,,,"8,646,973,158",-40,,,,,"402,846,816","155,453,585",,"2,997,641,401","-316,423,478",,,,"-1,159,300,206","-1,475,723,684",,,"11,644,614,559",,,,,
