,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[160980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,702,931,500",,,,,,"-3,533,710,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,390,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"745,288,446",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,005,721,969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,009,093,348",,,,,"5,779,993,486",,,"39,742,977,001","11,475,215,167",,"610,357,993",,,"18,369,990","752,738,963",,"50,398,589,735",,"75,009,093,348","1,113,130,701","5,150,960,869",,,,,,"549,873,202","2,702,931,500","24,610,503,613",,,,,,,,,"35,266,116,347",,,,"13,135,288,446",,,,,"20,742,862,855",,"72,199,526","1,495,987,825",,,,,,"9,975,030,727",,,,,,"22,875,342,754",,"24,223,647,093",,,,,,,,,"9,350,499,359","7,996,960,265",,,
[102280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,134,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,479,529,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,660,706,623",,,,,,,,,,,,,,,,,,,,,,,,"2,666,479,450","98,843,971",,,,,,,,"92,478,254,778",,,,,,,,,,,,,"13,000,000",,"2,646,561,868",,,,,,,,,,,,,,,,,,,,,,,,,,"227,293,563,694",,,,,"84,852,595,397",,,"183,799,362,594","44,837,022,938","14,996,891,261",,,,,"880,671,798",,"178,101,217,509",,"227,293,563,694","1,273,248,417","38,633,678,790",,,,,,,,"49,192,346,185",,,,,,,,,"43,494,201,100",,,,"4,355,323,247",,,,,"14,361,978,134",,,,,,,,,,,,,,,"10,497,792,468",,"21,066,990,394",,,,,,,,,"9,770,328,505","43,284,630,823",,,
[047400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000,000,000",,,,,,"28,625,728,672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"846,917,240","17,692,641,291",,,,,,,,,,,,,,,,,,,,"7,300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"87,268,500",,,,,,,,,,,,,,,,,,,,,"4,268,240",,"147,276,410",,,,,,,,,,,,,,,,,,,,,,,,,,"139,378,301,198",,,,,"85,519,332",,,"54,374,335,592","22,905,234,313","1,300,000,000",,,,,"1,080,556,331",,"93,433,149,184",,"139,378,301,198",,"17,618,882,825",,,,,,,,"45,945,152,014",,,,,,,,,"85,003,965,606",,,,"23,039,917,701",,,,,,"162,710,246","630,624,074",,,,,,,,,"9,500,000",,,,"79,893,788,232",,"43,807,420,512",,,,,,,,,"13,208,338,327","36,039,309,361",,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"401,515,760,000",,,,,,"592,472,599,840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,133,123,686",,,,,,,,"5,234,677,806","5,300,761,619",,,,,,,,,,,,"592,940,622,498","-396,816,058",,,,,,,"166,827,316,401",,,,,,,,,,,,,,,,,,,,"380,181,590,296",,,,,,,,,,,,,,,,,,,,,,,,"8,381,386,878","100,000,000,000",,,,,,,,,,,,,,,,,,,,,"148,166,934",,"109,151,275,443",,,,,,,,,,,,,,,,,,,,,,,,,,"2,355,763,051,932",,,,,"88,714,909",,,"304,798,789,049","866,874,066,261","135,170,743,520","8,829,626,384",,"8,964,340","803,181,093",,"4,246,781,801","1,181,093,960,610",,"2,355,763,051,932","17,884,532,176","74,421,842,367",,"184,755,473,792",,,,"281,086,058,178","401,515,760,000","1,174,669,091,322",,,,,,,,,"2,050,964,262,883",,,,"307,795,025,061",,"1,673,611,638",,,,"6,652,939,824",,,,"-71,206,600",,,,"1,208,655,143","528,238,286",,,,,"1,552,812,345,718",,"187,105,600,770",,,,,,,,,"99,226,120,991","208,219,744,316",,,
[003620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"686,100,480,000",,,,,,"2,430,418,759",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,027,677,563",,,,,,,,,,,,,,,,,,,,"148,493,759,743",,,,,,,,,,,,,,,,,,,,,,,,"10,876,544,901","50,397,766,919",,,,,,,,"131,678,359,632",,,,,,,,,,,,,"10,200,000,000",,"86,507,075,733",,,,,,,,,,,,,,,,,,,,,,,,,,"1,943,447,198,198",,,,,"45,749,974,187",,,"493,108,785,693","774,782,568,601",,,,,,,,"730,074,729,949",,"1,943,447,198,198","190,757,550,616","252,789,765,394",,,,,,"5,829,056,152",,"1,213,372,468,249",,,,,,,,,"1,450,338,412,505",,,,"438,589,899,648",,,,,,,,,,,,,,"352,978,099",,,,,,"1,190,766,969,650",,"-90,134,528,442",,,,,,,,,"352,740,286,886","167,587,196,686",,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,464,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,657,331,388",,,,,,,,,,,,,,,,,,,,"17,197,140,011",,,,,,,,,,,,,,,,,,,,,,,,"5,450,055,129","7,787,657,715",,,,,,,,"2,009,419,364",,,,,,,,,,,,,"6,052,676,874",,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,553,939,012",,,,,"10,864,359,279",,,"75,371,660,892","48,813,599,565",,"503,710,031",,"139,326,940",,,,"29,587,801,662",,"87,553,939,012","1,191,431,936","12,172,766,806",,,,,,"484,903,103",,"57,966,137,350",,,,,,,,,"12,182,278,120",,,,"9,152,537,785",,"320,207,646",,,"1,081,381,558","2,024,465,143","6,988,237,286","5,238,008,360",,,,,,"2,222,159,318","116,216,000","643,944,968","58,782,751",,,"1,582,161,921",,"-12,885,651,702",,,,,,,,,"16,062,618,305","28,675,533,894",,,
[004770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,180,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,391,278",,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,"387,085,478","570,894,420",,,,,,,,"640,472,023",,,,,,,,,,,,,"1,538,297,079",,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"42,959,731,664",,,,,"18,931,199,144",,,"26,426,215,705","3,549,274,108",,,,,,,,"31,315,117,481",,"42,959,731,664","17,328,735","2,429,768,730",,"24,040,885",,,,,"14,180,000,000","11,644,614,183",,,,,,,,,"16,533,515,959",,,,"8,095,340,075",,,,,,,,,,,,,,,,,,,,"5,741,685,481",,"-7,230,954,649",,,,,,,,,,"2,678,162,353",,,
[051170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,508,976,435",,,,,,"7,940,659,464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,962,220,096",,,,,,,,,,,,,,,,,,,,,,"1,213,460,722",,,,,,,"2,289,915,215",,,,,,,,,,,,,,,,,,,,"21,380,699,983",,,,,,,,,,,,,,,,,,,,,,,,"3,416,301,027","1,302,216,215",,,,,,,,,,,,,,,,,,,,,"9,731,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,589,034,360",,,,,"147,319,096",,,"27,953,752,759","26,249,050,137",,,,,,,"345,135,458","43,726,674,454",,"75,589,034,360","601,876,019","10,076,703,493",,"59,311,386",,,,"20,981,803,372","16,459,606,500","31,862,359,906",,,,,,,,,"47,635,281,601",,,,"5,613,309,769","16,039,000",,,,"5,900,000,000","302,824,520","223,436,570","1,491,663,931",,"6,727,198,742",,,,"3,000,000",,"460,794,700",,,,"25,518,764,884",,"-15,722,961,445","35,049,369,935",,,,,,,,"1,771,645,488","8,189,992,573",,,
[037760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,590,436",,"16,192,466,000",,,,,,"34,965,756,708",,,,,,,"7,984,608,346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,737,108,448",,,,,,,,,,,,,,,,,,,,,"33,661,291,225","1,304,465,483",,,,,,,,,,,,,,,,,,,,,,,,,,,"20,085,886,341",,,,,,,,,,,,,,,,,,,,,,,,"100,000,000","35,866,378",,,,,,,,"-454,884,586",,,,,,,,,,,,,"108,182,800",,"743,403,136",,,,,,,,,,,,,,,,,,,,,,,,,,"101,604,225,451",,,,,"496,191,694",,,"22,589,004,505","26,584,732,532",,,,,"305,167,165","900,421,773",0,"57,842,497,794",,"101,604,225,451","44,590,436","7,936,301,304","2,982,448,137",,,,,,"16,192,466,000","43,761,727,657",,,,,,,,,"79,015,220,946",,,,"17,176,995,125",,,,,,,,,,,,,,,,,,,,"38,953,092,190",,"7,139,159,672",,,,,,,,,,,,,
[136510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000,000",,,,,,"-2,889,036,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"271,924,973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404,287,462",,,,,,,,"9,313,778,563",,,,,,,,,,,,,,,"325,376,872",,,,,,,,,,,,,,,,,,,,,,,,,,"24,644,791,713",,,,,"6,534,355,719",,,"14,376,752,163","1,269,211,792",,"122,505,571",,"46,353,218",,"261,642,234",,"23,050,203,049",,"24,644,791,713","2,391,307,317","1,838,010,444",,,,,,"3,290,969,001",,"1,594,588,664",,,,,,,,,"10,268,039,550",,,,"325,376,872",,,,,,,"19,974,331","278,786,000",,,,,,"1,146,782,649",,"127,487,781",,,,"2,777,925,595",,"13,925,461,041",,,,,,,,,"463,632,759","3,114,065,505",,,
[099320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,829,995,000",,,,,,"13,445,340,581",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,235,955,951","2,720,698,907",,,,,,,,,,,,,,,,,,,,,"380,770,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,938,203,320",,,,,"4,486,866,261",,,"23,762,374,614","5,342,370,079",,,,"205,240","192,656,489","1,035,099,737",,"48,508,537,889",,"54,938,203,320","12,574,517,063","2,158,309,940",,,,,,"100,000,000","1,829,995,000","6,429,665,431",,,,,,,,,"31,175,828,706",,,,"1,087,295,352",,,,,"495,000,000","537,813,751","669,170,297","631,507,771",,,,,,"400,813,195","225,584,788","137,130,371","861,710,564",,,"16,547,497,356",,"33,233,202,308",,,,,,,,,"1,259,693,161","449,345,237",,,
[049960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,459,754,094",,,,,,"-5,262,592,092",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,850,411",,,,,,,,,,,,,"-2,165,647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,012,640",,,,,,,,,,,,,,,,,,,,,,"120,210,931",,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,907,360,184",,,,,"9,076,433,785",,,"59,808,862,241","9,601,642,735",,"109,003,242",,,,"71,275,295",,"72,285,241,449",,"81,907,360,184","673,992,216","2,591,091,269",,,,,,"2,118,819,740","4,700,000,000","9,622,118,735",,,,,,,,,"22,098,497,943",,,,"20,476,000",,,,,"34,194,054,587",,"948,792,784","3,013,016,699",,,,,,"500,000,000","20,476,000",,,,,"18,567,349,350",,"60,088,079,447","12,759,754,094",,,,,,,,"6,479,622,794","12,878,477,176",,,"5,260,426,445"
[050890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,570,308,750",,0,,0,,"-758,912,933",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,737,703,000",,,,,,"42,051,378",,,,"4,000,000,000",,"406,113,200","1,143,748,730",0,0,,,"1,185,800,108","11,496,129,157",,,,,,"2,109,041,303",,,,,,,,,,,,,"2,178,452,622",,,,,,,,,,,,,,,,,"281,026,261",,,,"64,223,500,000",,"7,090,000,000","47,448,800,452","48,896,313,911","1,240,406,199",,,"17,415,565,095",,,,,,,,,,,,,,,,,"1,055,356,100",,,,,,,,,,,,,,,,,,,,,,,"7,950,251,575",,,,,,,,,,,,,,,,,,,,,,,,,,"257,126,546,397",,,,,"7,495,586,003",,,"144,844,489,804","143,498,170,387","6,187,500,000",,,0,,"1,912,168,427",,"100,475,249,327",,"257,126,546,397","1,419,491,550","20,787,723,125",,"41,877,212,243",,,"37,710,287,295","37,710,287,295","10,737,703,000","156,651,297,070",,,,,,,,,"112,282,056,593",,,,"13,153,126,683",,,,,"55,986,313,911","1,825,040,000","3,638,638,065","1,642,523,658",,,,,,"2,515,154,503",,"15,500,000","17,075,000",,,"15,336,113,418",,"59,663,853,510","30,832,605,750",,,,,,,,"66,385,798,007","56,936,228,700",,,
[099830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,071,960,000",,,,,,,,,,,,,,,,,,,,"9,994,072,135",,,,"-170,261,869","27,247,063,605",,,,,,,,"-14,848,864,101",,,,,,,,,,,,,"762,029,753",,"1,398,628,921",,,,,,,,,,,,,,,,,,,,,,,,,,"77,202,746,380",,,,,"3,418,997,233",,,"20,774,464,070","38,842,620,935",,,,,,,,"36,911,496,524",,"77,202,746,380","658,698,465","3,580,431,027",,,,,,,,"40,291,249,856",,,,,,,,,"46,434,210,175",,,,"1,448,628,921",,,,,"2,130,000,000","1,284,999,580","3,176,951,470","767,061,250",,,,,,"219,884,370",,,,,,"7,847,000,300",,,,,,,,,,,"2,471,536,500","8,638,346,209",,,
[066790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,533,152,453",,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"408,886,667","316,311,096",,,,,,,,"4,092,392,776",,,,,,,,,,,,,"294,090,499",,"723,891,387",,,,,,,,,,,,,,,,,,,,,,,,,,"55,761,275,241",,,,,"1,661,103,430",,,"15,815,922,290","8,557,942,181","5,632,687,521",,,"321,659,723",0,0,0,"35,946,289,220",,"55,761,275,241",,0,,"1,416,281,490",,,,0,,"19,814,986,021",,0,,,,,,,"39,945,352,951",,,0,"11,257,043,840",,,,,,,,,,,,,,,,,,,,"29,842,116,396",,"-7,715,264,056",,,,,,,,,"2,608,943,564","13,424,272,470",,,
