,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesCustomers,dart_AllowanceForDoubtfulAcccountAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WithholdingsBanks,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_OtherNonfinancialAssets,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[005390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,854,195,000",,,,,,"68,436,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,548,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,333,060,793",,,,,,,,,,,,,,,,,,,,"204,554,092,103",,,,,,,,"84,510,014,269",,,,,,,,,,,,,,,,,"20,489,201,795",,,,,,,,"4,716,666,667",,,,,,,,,,"32,841,127,580","8,632,580,030",,,,,,,,,,,,,,,,,,,,,,,,,,"727,626,645,669",,,,,"34,563,101,493",,,"411,523,846,282","387,265,581,392","25,074,680,000",,,,"785,441,512",,"9,841,835,692","259,018,944,532",,"727,626,645,669",,"215,214,079,193",,"14,793,908,236","9,132,245,387",,"87,069,384,264","96,201,629,651","71,854,195,000","468,607,701,137",,,,,,,,,"316,102,799,387",,,,"81,342,119,745",,,,,"11,438,910,555",,,,,"68,436,629",,,,"16,280,060,582","33,360,205",,,,,"154,921,358,942",,"111,285,578,808",,,,,,,,,"84,510,014,269","150,307,755,041",,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,229,281,855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"979,352,859,953",,,,,,,,"5,149,413,622","668,005,248",,,,,,,,,,,,,,,,,,,"20,979,764,947","21,881,646,421",,,,,,,,,,,,,,,,,,,,"628,877,068,869",,,,,,,,,,,,,,,,,,,,,,,,"7,262,871,095","421,126,882,959",,,,,,,,"317,309,817,147",,,,,,,,,,,"6,319,544,905",,,,,,,,,,,,,,,,,,,,,,,,,,"5,822,600,240,171",,,,,"5,922,699,099",,,"289,237,089,317","1,769,673,123,329",,,,,,,"117,613,571,585","2,886,355,311,519",,"5,822,600,240,171",,"92,015,549,783",,"147,465,784,731",,,,"1,601,829,282,102",,"2,936,244,928,652",,,,,,,,,"5,533,363,150,854",,,,"1,166,571,805,323",,,,,"9,500,000,000","55,136,217,992","33,540,573,544","351,271,708,589",,,,,,"326,887,544,673","22,675,008,783","377,595,934,384","13,579,760,054",,,"2,481,071,407,395",,"1,804,754,377,585",,,,,,,,,"292,281,479,973","140,995,395,796",,,
[035510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,600,000,000",,0,,,,"4,891,050,384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359,380,625",,,,,"1,806,078,566","2,500,000",,,,,"304,150,684","359,380,625","2,110,229,250",,,,,,"7,057,745,056",,,,,,"4,081,817,415","884,578,902",,,,,,,"3,615,493,712",,,,,,,,,,,,,,,,,,,,,,"50,000,000,000",,,,,,,,,,,,,,,,,,,,,,"1,281,791,306","14,472,483,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217,944,012,184",,,,,"27,705,411,564",,,"138,014,939,733","46,323,031,163",,"31,309,602",,,"557,299,640","411,982,488",,"164,375,796,004",,"217,944,012,184","3,346,315,841","5,331,904,752",,"16,438,840,940",,,,"274,251,118","8,600,000,000","53,568,216,180",,,,,,"400,545,000",,,"79,929,072,451",,,,"7,245,185,017",,"400,545,000",,,"50,000,000,000","7,565,097,684","7,757,372,579",,,"-75,345,933",,,"400,545,000","7,060,245,056","2,869,765,680",,,,,"50,287,207,758",,"150,884,745,620",,,,,,,,,"23,696,840,953","45,938,459,532",,,
[034300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000,000",,,,,,"54,677,661,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,298,094,991",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"24,850,545,802","128,825,889,259",,,,,,,,,,,,,,,,,,"22,523,844,070",,,,,,,,,,,,,,,,,,,,,,,,,,,"784,401,933,335",,,,,"94,794,731,828",,,"419,954,718,016","639,581,998,338","10,000,000",,,0,"11,026,945,551","10,045,246,124",,"127,308,465,406",,"784,401,933,335","3,635,864,602","1,836,316,331",,"24,786,117,767",,,,,,"657,093,467,929",,,,,,,,,"364,447,215,319",,,,"17,511,469,591",,,,,,"261,212,655,230",0,"19,451,580,438",,,,,,"2,994,372,500","6,809,924,337","112,569,005","5,403,450,263",,,"300,349,201,251",,"52,630,803,623",,,,,,,,,"206,892,887,496","187,438,404,681",,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,700,000,000",,,,,,"-421,259,389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,342,650,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,650,241,435",,,,,,,,,,,,,,,,,,,,"148,553,195,405",,,,,,,,,,,,,,,,,,,,,,,,0,"1,658,920,727",,,,,,,,"118,799,441,869",,,,,,,,,,0,"4,377,386,233",,,,,,,,,,,,,,,,,,,,,,,,,,"854,413,676,828",,,,,"42,108,963",,,"317,544,686,763","314,943,190,284","69,965,436,701",,,0,"1,451,711,022","22,179,875,441",,"427,643,155,697",,"854,413,676,828","29,254,189,922","201,502,825,132","33,136,428,332","41,663,107,617",,,,"27,906,334,000",,"426,770,521,131",,,,,,,,,"536,868,990,065",,,,"111,827,330,847",,,,,,"7,509,877,129","4,748,818,183","2,698,311,369",,,,,,"29,824,806,402","2,357,036,263","221,375,074","1,100,016,535",,,"352,680,373,277",,"273,564,973,217",,,,,,,,,"83,105,737,931","96,750,934,485",,,
[031440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,721,161,484",,,"1,424,613,960",,,"23,920,734,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000,000",,,,,,,,,"37,147,117,511",,,,,,,"2,549,844,636",,,,,,,,,,,,,"22,854,080,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,816,453,697","9,624,958,575",,,,,,,,,,,,,,,,,,"3,524,655,021",,,,,,,,,,,,,,,,,,,,,,,,,,,"520,648,974,435",,,,,"17,851,365,024",,,"159,149,362,635","95,991,075,452",,,,,"2,519,486,512","2,519,148,076",,"297,809,167,244",,"520,648,974,435","49,743,070,446","55,822,472,927",,,,,,,"19,362,400,000","222,839,807,191",,,,,,,,,"361,499,611,800",,,,"126,848,731,739",,"1,257,460,119",,,,,,,,,,,,,"165,700,000",,"2,571,491,212",,,"233,565,398,270",,"210,167,271,351","44,358,761,484",,,,,,,,"83,846,630,365","77,134,457,027",,,
[006880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,914,429,000",,,,,,"33,394,251,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,914,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"20,422,483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,710,000,000",0,,,,,,,,"-46,519,200",,,,,,,,,,"940,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"172,932,989,502",,,,,"12,647,759,259",,,"18,106,330,228","311,088,703",,,,"29,507,260",,,"25,505,452,885","147,096,025,431",,"172,932,989,502","199,972,589",,,,,,,"153,428,576,618","5,914,429,000","25,836,964,071",,,,,,,,,"154,826,659,274",,,,"25,525,875,368",,,,,"93,459,363","280,104,743",,,,,,,,"64,500,000",0,,,,,"193,250,067",,"73,125,190,638",,,,,,,,,,"625,515,000",,,
[056000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,008,300,000",,,,,,"12,772,964,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,008,300,000",,,,,,,,,,,,,,,,,,,"61,209,900",,,,,,,,,,,,"12,772,964,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,970,000,000",,,,,,,,,,,,,,,,,,,,,,,,"402,131,101","427,636,523",,,,,,,,"6,000,384,907",,,,,,,,,,"1,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"45,368,725,400",,,,,"5,258,028,713",,,"21,632,218,675","22,607,579,019",,,,,,,,"22,411,146,381",,"45,368,725,400","248,330,307","4,250,190,284",,"8,917,512,331",,,,,"7,008,300,000","22,957,579,019",,,,,,,,,"23,736,506,725",,,,"350,000,000",,,,,"7,000,000,000",,,,,,,,,"912,932,150","350,000,000",,,,,"13,580,744,537",,"-2,892,126,167",,,,,,,,,"333,707,713","4,688,342,030",,,
[086830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,868,496,523",,,,,,"330,158,292",,,,,,,"10,807,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,111,433",,,,,,,,,,,,,,,,,,,,"8,154,493,874",,,,,,,,,,,,,,,,,,,,"907,444,742",,,,"60,000,000",,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"27,409,764,361",,,,,"708,839,940",,,"10,987,248,568","13,456,266,841",,,,"1,096,560",,,"138,999,533","11,519,786,554",,"27,409,764,361",,"2,369,817,154",,,,,,"7,917,598,133","4,526,868,400","15,889,977,807",,,,,,,,,"15,515,071,051",,,,"2,433,710,966",,,,,,,"2,755,407,289","21,816,325",,,,,,,,"334,623,600","16,600,000",,,"7,128,038,911",,"-37,678,868,261","44,341,628,123",,,,,,,,"5,279,956,642","5,092,087,625",,,
[005800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000,000",,,,,,"51,608,536,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"629,909,659",,,,,,,,,,,,,,,,,,,,"739,714,768",,,,,,,,,,,,,,,,,,,,,,,,"1,463,316,080",,,,,,,,,"772,396,206",,,,,,,,,,"9,630,705,081",,,,,,,,,,,,,,,,,,,,,,,,,,,"331,396,136,812",,,,,"13,609,396,618",,,"157,199,199,023","23,112,681,604",,,,,"4,839,945,005",,"2,483,609,020","297,360,361,271",,"331,396,136,812","5,008,720,197","44,616,557,577","22,510,859,207","73,342,557,595",,,,"9,169,173,772","4,500,000,000","34,035,775,541",,,,,,,,,"174,196,937,789",,,0,"10,923,093,937",,"2,893,807,327",,,"82,981,601,424","11,590,639,183","915,890,563","1,728,732,883",,,,,,"2,051,977,666","4,915,767,931",,,,,"52,482,944,271",,"240,479,428,667",,,,,,,,,"4,213,649,765","13,612,436,761",,,
[009270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,697,055,000",,,,,,"-6,445,030,457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000,000",,,,,,,,"88,563,200","32,404,190,632",,,,,,,,,,"786,116,879",,,,,,,,,,"18,791,967,662",,,,,,,,,,,,,,,,,,,,"90,836,090,906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,377,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,153,482,201",,,,,"19,263,898,460",,,"257,971,447,358","179,948,004,138",0,,,"17,459,521",,,"4,633,170,207","180,667,007,080",,"421,153,482,201","3,313,303,438","139,127,861,663",,"253,110,140",,,,"115,310,305,498",,"240,486,475,121",,,,,,,,,"163,182,034,843",,,,"60,538,470,983","33,059,304,812",,,,"3,160,000,000","19,985,970,836","22,064,932,044","2,010,442,425",,,,,,"2,083,370,786",,"326,554,256","1,265,465,102",,,"8,705,083,214",,"137,875,214,455",,,,,,,,,"67,115,499,971","74,337,295,670",,,
[017000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,989,616,000",,,,,,"-4,244,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,989,616,000",,,,,,,,,,"8,799,783,855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,884,881,877",,,,,,,,,,,,,,,,,,,,"15,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,"1,067,377,183","1,045,243,052",,,,,,,,"-66,254,539",,,,,,,,,,"2,666,908,503","1,111,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"103,057,307,220",,,,,"12,798,561,887",,,"91,823,694,149","41,251,935,533","13,530,009,664",,,,,,,"48,475,735,159",,"103,057,307,220",,"38,674,983,638",,"1,745,700,538",,,,,"52,989,616,000","54,581,572,061",,,,,,,,,"11,233,613,071",,,,"13,329,636,528",,"1,533,970,796",,,,,,,,,,,,,,,,,,"349,045,716",,"-4,443,386,238",,,,,,,,,"9,245,879,729","37,369,019,008",,,
[002700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,523,760,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,875,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,387,544,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,037,276,198",,,,,,,,,,"698,893,462",,,,,,,,,,,,,,,,,,,,,,,,,,,"76,438,409,163",,,,,"6,868,790,852",,,"42,654,398,359","24,190,754,097","2,500,000,000","624,290,951",,,"378,919,626","902,845,928",,"49,420,655,066",,"76,438,409,163","223,679,983","10,452,535,906","324,617,381","7,439,841,817",,,,,,"27,017,754,097",,,,,,,,,"33,784,010,804",,,,"2,827,000,000",,,,,,"2,721,073,988","1,630,908,312","1,344,383,088",,,,,,,,"1,297,656,967","952,000,000",,,"22,896,475,266",,"3,859,618,368",,,,,,,,,"13,234,541,689","23,702,163,289",,,
[012790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,621,000,000",,,,,,"-71,137,628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,000,000","969,912,340",,,,,,,,,,,,"934,272,992",,,,,,,,"2,530,421,820",,,,,,,,,,,,,,,,,,,,"1,433,200,601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,590,542",,,,,,,,,,,,,,,,,,,,,,,,,,,"95,069,749,598",,,,,"594,040,808",,,"50,895,804,246","7,377,411,523",,"773,035,175",,,"808,504,782","1,194,690,386",,"84,662,916,255",,"95,069,749,598","4,357,623,770","10,563,719,194",,"20,362,455,195",,,,,"3,950,000,000","10,406,833,343",,,,,,,,,"44,173,945,352",,,,"3,029,421,820",,,,,"15,611,526,268",,"4,911,424,252","685,848,558",,,,,,,,,,,,"17,074,673,119",,"78,113,053,883","2,671,000,000",,,,,,,,"3,676,822,407","19,215,093,724",,,"1,005,410,620"
[138070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,006,811,918",,,,,,"-1,775,807,650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"798,653,613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,000,000","7,166,666,666",,,,,,,,,,,,,,,,,,"831,067,145","2,949,999,999",,,,,,,,,,,,,,,,,,,,,,,,,,"88,547,090,184",,,,,"7,711,640,313",,,"32,807,626,990","10,824,032,773",,,,,,,"336,974,785","73,557,429,014",,"88,547,090,184",,"12,668,053,781",,,,,,"29,355,084,372","4,486,091,500","14,989,661,170",,,,,,,,,"55,739,463,194",,,,"4,165,628,397",,,,,"785,748,257",,,"208,242,670",,,,,,,,"897,860,654","80,000,000",,,"23,123,201,023",,"57,326,424,746","13,520,720,418",,,,,,,,"3,449,123,437","11,372,184,639",,,
