,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarehouseExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[005160],,,,,,,,"6,239,520,207",,,,"59,225,823",,,"134,136,224,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,872,935,338",,"6,324,660,211",,,"42,638,968","215,577,148",,,,,,,"6,644,844,430",,"67,987,662",,,,,,,,,,,,"13,239,268,472",,,,,,,,,,,,,,,,,,"695,499,474",,,,,,,,,,,,,52,,,"146,759,630,489",,52,,,,,"1,613,130,493","1,591,677,416",,,,"16,112,203,810","883,288,728","5,011,757,736","2,467,696,664",,"-186,325,591","2,654,022,255","3,374,043,555","2,490,754,827","-23,058,163","162,871,834,299",,,"151,147,244,471"
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,307,608,533",,,,,"10,426,541,852","22,430,464,772",,,,,,,,,,,,,,,,,,,,,"79,907,855,013",,,,,,,,,,,,,,,,,,"-650,390,055",,,,,,,,,,,,,39,,,"1,246,652,565,188",,39,,,,,"41,683,657,867","9,219,679,212",,,,"128,215,463,546","2,459,414,966",,"729,901,937",,"-3,000,544,413","3,730,446,350","3,189,316,903",,,"1,374,868,028,734",,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"969,532,022",,,,,,,,,,,,,,,,,,,,,,,,,"14,628,478,915",,,,,"-5,630,703,628",,,,,"625,288,338","465,649,186",,,,,,,,,,,,,,,,,,,,,"15,598,010,937",,,,,,,,,,,,,,,,,,"2,410,875,732",,,,,,,,,,,,,-3,,,"100,240,041,770",,9,,,,,"1,281,329,900","5,198,233,520",,,,"9,967,307,309","1,698,040,328",,"-841,325,452",,"-216,768,198","-624,557,254","856,714,876",,,"110,207,349,079",,,
[084670],,,,,,,,,,,,,,"27,764,537,726",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,692,098,101",,"262,109,997",,,"481,062,582","12,460,921",,,,,,,,,,,"32,651,137,258",,,,,,,,,,"2,849,514,695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,,"28,026,647,723",,798,,,,,"363,391,962","119,487,356",,,,"5,541,612,796","733,688,385","917,123,261","2,183,106,771",,"-4,506,656","2,187,613,427","2,916,795,156","2,183,106,771",,"33,568,260,519",,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"355,161,167,884",,,,,"9,485,052,728","36,187,643,590",,,,,,,,,,,,,,,,,,,,,"472,341,970,212",,,,,,,,-435,-234,,,-435,-234,-669,,,,"-1,075,779,616",,,,,,,,,,,,,,,,"3,655,543,295,805",,,,,,,"404,655,725,798","207,248,597,623",,,,"827,503,138,096","68,823,784,081",,"54,921,318,800",,"68,274,860,912","-13,353,542,112","129,975,669,231","61,151,885,150","-6,230,566,350","4,483,046,433,901",,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,300,342,000",,,,,"1,008,174,000","5,355,625,000",,,,,,,,,,,,,,,,,,,,,"122,424,637,000",,,,,,,,,,,,,,,,,,"68,454,217,000",,,,,,,,,,,,,686,,,"826,681,430,000",,,,,,,"26,124,320,000","16,627,834,000",,,,"235,724,979,000","30,955,119,000",,"68,454,217,000",,,,"99,409,336,000",,,"1,062,406,409,000",,,
[336370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,043,262,379",,,,,"2,322,656,223","18,421,431,056",,,,,,,,,,,,,,,,,,,,,"267,041,356,746",,,,,,,,,,,,,,,,,,"-1,389,932,501",,,,,,,,,,,,,428,,,"1,665,482,993,526",,423,,,,,"78,159,434,458","42,345,478,796",,,,"517,084,619,125","66,057,012,684",,"130,683,586,699",,"41,668,346,441","89,015,240,258","196,740,599,383",,,"2,182,567,612,651",,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322,385,518,314",,,,,"8,096,651,161","30,172,334,470",,,,,,,,,,,,,,,,,,,,,"407,061,956,523",,,,,,,,,,,,,,,,,,"-1,447,633,010",,,,,,,,,,,,,-366,-352,-14,"3,099,285,474,776",,-366,-352,-14,,,"374,516,970,858","189,603,139,846",,,,"729,447,474,837","58,756,585,735",,"52,825,845,278",,"91,270,687,201","-38,444,841,923","113,948,370,983","55,191,785,248","-2,365,939,970","3,828,732,949,613",,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,990,301",,"2,072,043",,,,,,"84,451,567","188,358,356",,,"26,902,974",,,,,,,"231,114,378","121,429,051",,,,,,,,,,"428,668",,"35,011,750","133,614,881",,,,,,,,,,,,"-2,011,670,524",,,,,"1,459,235,367","32,286,419",,,,,,,,,,,,,,,,,,,,,"8,512,704,693",,,,,,,,,,,,,,,,,,"277,750,435",,,,,,,,,,,,,-6,,,"16,561,116,493",,-6,,,,,"400,169,677","438,204,292",,,,"7,860,843,702","-52,099,174",,"-216,837,352",,"-32,812,621","-184,024,731","-268,936,526",,,"24,421,960,195",,,
[001530],,,,,,,,,,,,,,,,,,,,,"20,375,625",,,,,,,,,,,,,,,,,,,,,"485,686,307","418,920,829","64,522,341","793,618,553","101,941,916",,,,,,,"2,667,423,263","105,712,341",,,,,,,,,,,,"368,389,568","521,772,387",,"10,868,910","36,218,807",0,,,,,,,,"9,670,779,880",,,"3,461,369",,"716,199,391","1,515,158,336",,,,,,,,,,,,,,,,,,,,,"48,032,470,711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,"170,588,039,969",,,,,,,"3,608,134,304","1,990,777,912",,,"21,117,615","57,703,250,591","4,215,825,400",,"3,059,756,758",,"3,008,725,910","51,030,848","7,275,582,158",,,"228,291,290,560",,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,166,358,169",,,,,"91,619,236","207,981,330",,,,,,,,,,,,,,,,,,,,,"920,874,329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,"7,781,771,989",,,,,,,"309,677,645","28,770,279",,,,"2,087,232,498","141,314,000",,"627,774,709",,,"627,774,709","769,088,709",,,"9,869,004,487",,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,880,393","435,672,985","140,088,208",,,,,,,"722,980,675","546,959,736",,,,,,,,,,,,,,,"43,052,082","36,082,683","7,337,257",,,,,,,,"19,606,089,229",,,,,"1,394,113,723","670,949,764",,,,,,,,,,,,,,,,,,,,,"72,302,247,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,053",,,"245,563,114,950",,"2,053",,,,,"809,452,697","1,203,601,322",,,,"91,908,337,112","4,624,673,291",,"16,098,728,522",,,"16,098,728,522","20,723,401,813",,,"337,471,452,062",,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,880,393","435,672,985",,,,,,,,"1,154,318,549","651,102,974",,,,,,,,,,,,,,,"43,052,082","36,082,683",,,,,,,,,"17,311,866,675",,,,,"1,458,827,131","800,895,263",,,,,,,,,,,,,,,,,,,,,"98,892,639,494",,,,,,,,,,,,,,,"7,337,257","229,610,880",,"367,065,710",,,,,,,,,,,,,155,,,"267,411,767,659",,155,,,,,"1,240,790,571","1,397,267,232",,,,"116,204,506,169","5,336,634,813",,"13,009,138,004",,"11,058,997,850","1,950,140,154","18,345,772,817",,,"383,616,273,828",,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,824,377,218",621,,,,,,,,,,,,,,,,"47,507,537,865",,,,,,,,,,,,"17,684,343,702",,,,,,,,,,"65,191,881,567",,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,076,284,998",,,,,"281,116,368","23,799,656",,,,,,,,,,,,,,,,,,,,,"2,334,961,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,"6,720,896,273",,155,,,,,"5,768,267","22,381,315",,,,"3,411,246,330","22,113,070",,"1,328,101,688",,,"1,328,101,688","1,350,214,758",,,"10,132,142,603",,,
[241770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,668,978,762",,,,,"472,148,830","49,354,404",,,,,,,,,,,,,,,,,,,,,"4,709,643,335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,"10,466,651,085",,281,,,,,"6,936,604","451,219,257",,,,"7,378,622,097","660,425,153",,"2,875,630,688",,"23,299,282","2,852,331,406","3,536,055,841",,,"17,845,273,182",,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,544,424",,,,,"48,747,346","59,562,077",,,,,,,,,,,,,,,,,,,,,"1,443,260,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,"1,696,403,135",,4,,,,,"180,558,576","1,614,255",,,,"1,659,804,600","4,640,824",,"22,144,548",,"-756,674","22,901,222","26,785,372",,,"3,356,207,735",,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,482,732,193",,,,,"140,636,501","110,758,758",,,,,,,,,,,,,,,,,,,,,"3,410,263,414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,"41,418,835,275",,,,,,,"45,285,146","1,760,174,084",,,,"4,892,995,607","590,798,217",,"2,636,700,657",,,"2,636,700,657","3,227,498,874",,,"46,311,830,882",,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,888,284,582",,,,,"34,947,723,940","2,496,463,489",,,,,,,,,,,,,,,,,,,,,"19,355,301,919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,418,911,189",,,,,,,,"154,341,838",,,,"17,467,017,337","7,418,471,501",,"23,298,846,206",,,,"30,717,317,707",,,"45,885,928,526",,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,842,327,471","-741,238,247",,,,,"9,064,743","18,003,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,-53,-34,-19,,,-53,-34,-19,,,"115,171,518","301,117,872",,,,,0,,"-1,394,366,730",,"-535,029,214","-859,337,516","-614,227,171","-614,227,171","-780,139,559","1,101,089,224",,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,390,200,393",,,,,"846,270,680","715,992,267",,,,,,,,,,,,,,,,,,,,,"2,935,170,042",,,,,,,,,,,,,,,,,,"-128,834,208",,,,,,,,,,,,,,"-1,405",,"16,923,251,049",,,"-1,405",,,,"3,140,255,831","152,689,985",,,,"544,969,649",,,"-5,376,322,034",,"-23,284,043","-5,353,037,991","-5,376,322,034",,,"17,468,220,698",,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,776,687,175","7,539,147,902",,,,,,,,,,"3,962,965,248","20,249,490,696",,,,,,,,,,,,"8,014,368,397","8,004,887,826",,,,,,,,,,,,"198,501,390,294",,,,,"5,737,402,255","4,941,887,056",,,,,,,,,,,,,,,,,,,,,"202,993,263,648",,,,,,,,,,,,,,,,,,"243,814,849",,,,,,,,,,,,,"1,810",,,"2,100,963,544,083",,"1,810",,,,,"19,982,221,471","35,565,325,773",,,,"401,494,653,942","74,118,109,884",,"141,005,714,760",,"3,737,242,460","168,272,138,758","215,123,824,644","141,005,714,760",,"2,502,458,198,025",,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,106,723,730","6,225,696,092",,,,,,,,,,"5,763,910,173","2,761,737,108",,,,,,,,,,,,"3,235,181,075","6,373,084,444",,,,,,,,,,,,"119,022,105,952",,,,,"55,838,492,291","55,413,469,771",,,,,,,,,,,,,,,,,,,,,"89,168,967,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,"1,143,623,631,780",,,,,,,"15,372,175,692","14,094,156,930",,,,"208,191,073,931","15,524,359,744",,"104,029,121,611",,"4,164,903,075","99,864,218,536","119,553,481,355",,,"1,351,814,705,711",,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,233,282,000,000",,,,,"321,782,000,000","257,131,000,000",,,,,,,,,,,,,,,,,,,,,"13,405,812,000,000",,,,,,,,,,,,,,,,,,"1,379,172,000,000",,,,,,,,,,,,,752,,,"32,746,452,000,000",,752,,,,,,"1,916,536,000,000",,,,"19,639,094,000,000","1,869,393,000,000",,"5,043,585,000,000",,"-63,905,000,000","5,107,490,000,000","6,912,978,000,000","5,043,585,000,000",,"52,385,546,000,000",,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,336,803,345",,,,,"442,197,522,014","458,820,171,387",,,,,,,,,,,,,,,,,,,,,"95,739,315,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163,-163,"1,395,056,103,670",,,-163,-163,,,"64,145,596,063","45,422,794,777",,,,"62,402,512,287","33,947,779,548",,"-102,630,033,552",,"-3,890,416,114","-98,739,617,438","-68,682,254,004",,,"1,457,458,615,957",,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,524,331,742",,,,,"9,719,733","207,852,833",,,,,,,,,,,,,,,,,,,,,"1,281,599,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,516",,,"32,773,816,134",,,,,,,"305,337,849","1,915,581,215",,,,"9,805,931,228","2,536,352,115",,"7,400,089,893",,,"7,400,089,893","9,936,442,008",,,"42,579,747,362",,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,988,503,750",,,,,"302,935,001","114,000,000",,,,,,,,,,,,,,,,,,,,,"2,548,861,490",,,,,,,,,,,,,,,,,,"-23,272,566",,,,,,,,,,,,,"1,244",,,"20,698,861,634",,"1,243",,,,,"72,200,146","888,515,209",,,,"4,537,365,240","684,122,417",,"2,286,358,831",,,"2,286,358,831","2,970,481,248",,,"25,236,226,874",,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-158,772,459",,,,,"703,665,072","158,352,158",,,,,,,,,,,,,,,,,,,,,"976,064,266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,"8,265,629,448",,2,,,,,"297,483,485","5,099,102",,,,"817,291,807",,,"94,156,072",,,"94,156,072","94,156,072",,,"9,082,921,255",,,
[003100],,,,,,,,,,,,,"40,749,515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,882,340,993",,,,,"44,255,014","361,263,571",,,,,,,,,,"640,041,420",,,,,,,,,,,"2,921,668,919",,,,,,,,,,"26,020,967,176",,,,,,,,"235,611,099",,,,,,,,,,,"32,224,492,201",,10,,,"26,061,716,691",,10,,,,,"3,818,214,131","344,796,095",,,,"6,802,816,930","230,241,533",,"97,283,966",,"34,221,916","63,062,050","327,525,499","97,283,966",,"32,864,533,621",,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"354,556,006",,,,,"824,619,308","303,295,743",,,,,,,,,,,,,,,,,,,,,"3,496,106,193",,,,,,,,,,,,,,,,,,"-487,249,362",,,,,,,,,,,,,-7,,,"29,366,539,385",,-7,,,,,"1,257,943,212","66,957,673",,,,"4,485,872,045","-358,181,033",,"-444,174,297",,,"-444,174,297","-802,355,330",,,"33,852,411,430",,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,388,554,732",,,,,"409,806,212","1,075,546,911",,,,,,,,,,,,,,,,,,,,,"3,451,002,893",,,,,,,,,,,,,,,,,,"932,275,975",,,,,,,,,,,,,-54,,,"40,356,673,565",,-54,,,,,"1,267,039,416","2,823,291,471",,,,"62,448,161","-209,750,641",,"-1,356,016,760",,"-812,138,881","-543,877,879","-1,565,767,401",,,"40,419,121,726",,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,940,409,534",,,,,"171,115,649","84,995,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-223,134,238",,,,,,,,,,,,,-184,,,"12,293,026,111",,-184,,,,,"350,772,498","35,703,830",,,,,"-42,699,860",,"-5,349,792,497",,"-1,281,969,024","-4,067,823,473","-5,392,492,357",,,"7,352,616,577",,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,355,873,875",,,,,"4,206,960,362","1,234,112,443",,,,,,,,,,,,,,,,,,,,,"55,606,055,701",,,,,,,,,,,,,,,,,,"-173,930,593",,,,,,,,,,,,,480,,,"88,741,710,228",,476,,,,,"3,275,798,660","4,526,636,828",,,,"132,961,929,576","18,384,184,224",,"63,021,445,145",,"-905,841,528","63,927,286,673","81,405,629,369",,,"221,703,639,804",,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,077,256,384",,,,,"523,503,472","171,059,099",,,,,,,,,,,,,,,,,,,,,"2,345,074,755",,,,,,,,,,,,,,,,,,"56,058,877",,,,,,,,,,,,,23,,,"26,064,019,227",,23,,,,,"36,410,796","601,527,386",,,,"3,422,331,139","528,503,155",,"1,410,590,891",,,,"1,939,094,046",,,"29,486,350,366",,,
[050960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,088,869",,,,,"5,771,155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,"2,786,914,266",,,,,,,"63,902","185,244,063",,,,,"25,298,764",,"320,741,421",,,"320,741,421","346,040,185",,,"2,942,003,135",,,
