,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBondsFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,678,233,144",,,,,"598,939,568","126,862,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,555,804,426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-686,,,,,-686,,,,,"2,527,842,887","740,359,340",,,,,"-282,468,202",,"-4,711,171,601",,"539,412,278","-5,250,583,879","-4,993,639,803",,,"29,877,571,282",,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224,961,284,215",,,,,"72,772,727,147","93,979,836,681",,,,,,,,,,,,,,,,,,,,,,,,"145,362,429,128",,,,,,,,,,,,,,,,,,"86,533,811,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,563",,,"2,586,655,514,418",,"5,575",,,,,"39,949,004,804","50,379,950,970",,,,"370,323,713,343","74,932,541,423",,"225,786,390,511",,"11,014,934,978","214,771,455,533","300,718,931,934",,,"2,956,979,227,761",,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,883,378",,,,,"608,120,498","81,322,272",,,,,,,,,,,,,,,,,,,,,,,,"3,913,535,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,"17,622,360,935",,,,,,,"1,114,958","41,844,900",,,,"4,120,418,802","35,546,820",,"738,864,726",,"-32,565,162","771,429,888","774,411,546",,,"21,742,779,737",,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,688,684,441",,,,,"67,890,229,930","101,006,536,138",,,,,,,,,,,,,,,,,,,,,,,,"118,064,634,316",,,,,,,,,,,,,,,,,,"-5,619,990,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,"2,684,150,068,216",,213,,,,,"26,669,653,423","9,385,399,456",,,,"279,753,318,757","18,938,769,044",,"86,729,364,861",,"-905,524,724","87,634,889,585","105,668,133,905",,,"2,963,903,386,973",,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229,438,969,138",,,,,"97,037,340,402","166,207,380,102",,,,,,,,,,,,,,,,,,,,,,,,"16,741,108,852",,,,,,,,,,,,,,,,,,"1,813,853,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,135",,,"2,044,075,071,619",,"1,200",,,,,"43,349,330,757","7,138,105,746",,,,"281,670,893,475","5,539,955,544",,"206,238,207,346",,"-28,527,704,128","234,765,911,474","211,778,162,890",,,"2,325,745,965,094",,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,306,931,857",,,,,"5,319,838,187","4,891,441,368",,,,,,,,,,,,,,,,,,,,,,,,"20,348,016,388",,,,,,,,,,,,,,,,,,"265,870,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,"224,621,037,384",,,,,,,"6,680,929,798","1,174,277,526",,,,"30,216,058,310","69,802,447",,"5,424,743,988",,"1,394,847,899","4,029,896,089","5,494,546,435",,,"254,837,095,694",,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,163,306,117",,,,,"3,984,048,850","930,687,628",,,,,,,,,,,,,,,,,,,,,,,,"5,087,461,546",,,,,,,,,,,,,,,,,,"485,804,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,,,"166,751,243,238",,491,,,,,"201,689,738","1,055,969,189",,,,"13,250,767,663","2,723,956,944",,"9,832,794,339",,0,"9,832,794,339","12,556,751,283",,,"180,002,010,901",,,
[017680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,605,672,504",,,,,"1,911,009,884","386,703,270",,,,,,,,,,,,,,,,,,,,,,,,"7,560,881,121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,,"4,295,768,750",,,,,,,"330,072,791","124,515,973",,,,"5,955,208,617","138,995,967",,"-425,918,675",,"-223,921,107","-201,997,568","-286,922,708","-425,918,675",,"10,250,977,367",,,
[005160],,,,,,,,"12,977,017,793",,,,"91,724,387",,,"178,597,030,037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,295,842,996",,"9,048,138,851",,,"2,422,098,085","824,164,154",,,,,,,,"13,469,234,274",,"94,067,898",,,,,,,,,,,,,,"13,939,109,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,"200,713,911,068",,63,,,,,"3,380,807,837","3,446,174,324",,,,"18,234,952,774","1,135,025,644","7,488,985,011","2,233,630,930",,"-1,015,505,678","3,249,136,608","6,458,039,186","5,323,013,542","-3,089,382,612","218,948,863,842",,,"197,896,576,659"
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,317,967,574",,,,,"10,879,718,366","33,501,199,918",,,,,,,,,,,,,,,,,,,,,,,,"86,997,415,329",,,,,,,,,,,,,,,,,,"-141,763,734,880",,,,,,,"3,239,144,236","-193,425,031,047",,,,,,,,,,,,,,,,,,,,,,,,"-2,054",,"1,392,531,397,200",,,"-2,054",,,,"68,356,618,039","7,721,737,137",,,,"119,315,382,903","-2,516,242,949",,"-190,185,886,811",,"3,239,144,236","-193,425,031,047","-192,702,129,760","-190,185,886,811",,"1,511,846,780,103",,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505,147,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,545,022,491",,,,,"2,822,154,808",,,,,"6,277,507,958","1,858,845,180",,,,,,,,,,,,,,,,,,,,,,,,"15,050,169,741",,,,,,,,,,,,,,,,,,"-69,661,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,"125,706,876,761",,62,,,,,"1,165,034,787","4,860,521,448",,,,"17,872,324,549","4,078,014,050",,"6,788,628,911",,"48,339,067","6,740,289,844","10,866,642,961",,,"143,579,201,310",,,
[084670],,,,,,,,,,,,,,"28,666,873,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508,208,413",,"651,041,879",,,"513,800,638","505,699,350",,,,,,,,,,,,"32,008,139,838",,,,,,,,,,,,"3,103,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,"29,317,915,695",,51,,,,,"367,346,299","147,460,495",,,,"3,611,471,413","144,892,013","921,247,270","151,531,884",,"-6,424,552","157,956,436","296,423,897","151,531,884",,"32,929,387,108",,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,179,263,322",,,,,"1,411,298,436","327,869,351",,,,,,,,,,,,,,,,,,,,,,,,"4,097,994,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,"16,308,829,023",,-32,,,,,"1,523,418,843","483,964,737",,,,"918,731,529","1,403,850",,"-3,136,692,193",,"-81,187,071","-3,055,505,122","-3,135,288,343","-3,136,692,193",,"17,227,560,552",,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"438,315,294,180",,,,,"16,334,083,966","51,902,353,489",,,,,,,,,,,,,,,,,,,,,,,,"502,132,501,288",,,,,,,,"1,487",-599,,,"1,487",-599,888,,,,"-1,281,629,774",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,805,969,786,459",,,,,,,"433,443,579,777","262,407,927,212",,,,"940,447,795,468","97,161,146,949",,"87,948,295,050",,"70,249,147,060","17,699,147,990","230,429,742,318","133,268,595,369","-45,320,300,319","4,746,417,581,927",,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,227,042,128",,,,,"250,855,911","25,819,825,252",,,,,,,,,,,,,,,,,,,,,,,,"20,332,597,577",,,,,,,,,,,,,,,,,,"3,336,951,394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594,-550,-44,"335,186,951,097",,-594,-550,-44,,,"26,986,810,257","2,851,086,539",,,,"33,559,639,705","-226,250,158",,"-35,582,066,736",,"194,134,707","-35,776,201,443","-33,140,699,537","-32,914,449,379","-2,667,617,357","368,746,590,802",,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,867,178,000",,,,,"369,789,000","2,426,386,000",,,,,,,,,,,,,,,,,,,,,,,,"101,520,973,000",,,,,,,,,,,,,,,,,,"76,681,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,"798,098,736,000",,,,,,,"22,467,248,000","52,935,000",,,,"240,388,151,000","37,487,948,000",,,,,,"114,169,313,000",,,"1,038,486,887,000",,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"273,066,335,749",,,,,"11,583,405,624","2,650,326,180",,,,,,,,,,,,,,,,,,,,,,,,"235,132,654,419",,,,,,,,,,,,,,,,,,"-3,519,455,823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,,,"1,635,912,842,014",,450,,,,,"94,082,229,437","29,999,558,785",,,,"508,198,990,168","71,548,105,874",,"142,849,182,844",,"44,074,644,343","98,774,538,501","214,397,288,718",,,"2,144,111,832,182",,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"362,463,155,037",,,,,"15,357,385,817","47,319,034,419",,,,,,,,,,,,,,,,,,,,,,,,"367,961,999,829",,,,,,,,,,,,,,,,,,"-1,842,003,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-280,25,-305,"3,102,927,327,886",,-280,25,-305,,,"389,333,721,612","242,319,771,708",,,,"730,425,154,866","80,891,272,811",,"52,269,967,492",,"78,566,328,901","-26,296,361,409","181,645,553,521","100,754,280,710","-48,484,313,218","3,833,352,482,752",,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,491,528",,,,,"38,261",,,,,,"206,633,577","478,237,859",,,,,,,,,,,,,,"197,349,091","105,076,136",,,,,,,,,"367,154",,,"140,578,269","10,874,665",,,,,"12,048,866",,,,,,,,,,"10,247,144,243",,,,,"19,385,549","98,912,968",,,,,,,,,,,,,,,,,,,,,,,,"8,810,800,764",,,,,,,,,,,,,,,,,,"349,404,801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,"44,843,459,012",,210,,,,,"361,218,045","805,477,361",,,,"20,498,530,581","2,953,440,024",,"8,007,840,917",,"1,986,032,410","6,021,808,507","10,961,280,941",,,"65,341,989,593",,,
[001530],,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"1,078,212,274","1,181,383,693","3,525,068",,"2,335,129,163",,0,,,,,,,,,"2,505,431,345","88,650,916",,,,,,,,,,,,"430,744,489","2,473,137,387","7,520,188",,"-114,430,200",,"78,126,216",,,,,,,,,,"17,049,256,358",,,"4,208,981",,"1,059,127,804","743,073,196",,,,,,,,,,,,,,,,,,,,,,,,"54,403,187,179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,174",,,"170,820,837,741",,,,,,,"5,384,738,406","4,686,901,114",,,"86,736,622","71,452,443,537","4,229,409,271",,"12,524,801,025",,"5,304,383,986","7,220,417,039","16,754,210,296",,,"242,273,281,278",,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"472,121,211",,,,,"124,512,247","27,429,867",,,,,,,,,,,,,,,,,,,,,,,,"791,102,322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,"5,950,714,756",,,,,,,"463,495,001","56,885,811",,,,"1,263,223,533","-59,812,489",,"222,406,890",,,"222,406,890","162,594,401",,,"7,213,938,289",,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,815,561,086",,"2,797,451,785",,"66,978,528",,,,,,,,,"866,223,180","529,115,796",,,,,,,,,,,,,,"587,372,712",,,,"63,244,191",,,,,,,,,,"18,451,040,938",,,,,"2,008,580,087","1,409,537,812",,,,,,,,,,,,,,,,,,,,,,,,"75,115,195,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,341",,,"226,114,520,416",,"2,280",,,,,"1,516,840,083","6,209,107,195",,,,"93,566,235,963","5,862,206,329",,"17,880,143,996",,,"17,880,143,996","23,742,350,325",,,"319,680,756,379",,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,815,561,086",,"2,797,451,785",,,,,,,,,,,"1,042,187,678","649,279,885",,,,,,,,,,,,,,"587,372,712",,,,,,,,,,,,,,"17,215,369,453",,,,,"5,763,025,298","1,597,397,998",,,,,,,,,,,,,,,,,,,,,,,,"99,958,874,886",,,,,,,,,,,,,,,"58,572,786","26,808,168",,"-426,940,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,,,"249,777,005,657",,660,,,,,"1,688,133,176","6,289,100,924",,,,"117,174,244,339","5,982,920,328",,"20,848,299,016",,"11,812,030,668","9,036,268,348","27,258,160,335",,,"366,951,249,996",,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,778,076,984",953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,882,232,354",,,,,,,,,,,,"18,900,788,325",,,,,,,,,,"59,783,020,679",,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702,880,761",,,,,"566,281,753","51,334,280",,,,,,,,,,,,,,,,,,,,,,,,"2,786,472,972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,"7,427,397,988",,142,,,,,"12,834,291","103,858",,,,"3,489,353,733","-11,040,926",,"1,216,138,727",,,"1,216,138,727","1,205,097,801",,,"10,916,751,721",,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,922,830,505",,,,,"34,816,946",,,,,,,,,,,,,,,,,,,,,,,,,"2,013,952,547",,,,,,,,,,,,,,,,,,"416,087,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-462,,,"6,500,374,468",,-462,,,,,"121,303,813","31,770,327",,,,"91,122,042",0,,"-2,393,634,415",,0,"-2,393,634,415","-2,393,634,415","-2,393,634,415",0,"6,591,496,510",,,
[241770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,155,982,608",,,,,"947,079,352","33,855,362",,,,,,,,,,,,,,,,,,,,,,,,"5,193,646,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817,,,"13,114,786,732",,800,,,,,86,"359,489,717",,,,"14,349,629,333","2,271,619,959",,"8,157,076,270",,0,"8,157,076,270","10,428,696,229",,,"27,464,416,065",,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-473,339,453",,,,,"104,754,703","12,349,875",,,,,,,,,,,,,,,,,,,,,,,,"1,360,522,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102,,,"1,313,091,805",,-102,,,,,"150,707,397","6,121,245",,,,"887,183,544","42,958,855",,"-568,479,632",,"-23,466,382","-545,013,250","-525,520,777",,,"2,200,275,349",,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,347,004,006",,,,,"304,171,122","6,026,811",,,,,,,,,,,,,,,,,,,,,,,,"3,355,972,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,"45,326,324,958",,,,,,,"344,207,429","1,887,186,058",,,,"6,702,976,611","1,016,842,128",,"4,171,284,818",,,"4,171,284,818","5,188,126,946",,,"52,029,301,569",,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,847,991,834",,,,,"5,517,004,618","-2,125,667,708",,,,,,,,,,,,,,,,,,,,,,,,"22,318,988,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,805,603,947",,,,,,,,"576,518,683",,,,"20,470,997,105","1,863,055,875",,"4,508,143,300",,,,"6,371,199,175",,,"50,276,601,052",,,
