,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_AmortizationOnNegativeGoodwill,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseForManagementOfAffairs,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeLiabilitiesFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfInvestmentAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromRedemptionOfBonds,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[019680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,674,791,127",,,,,"6,761,624,200","2,418,282,609",,,,,,,,,,,,,,,,,,,,,,,,,"27,881,969,610",,,,,,141,,,,140,,,,,,,0,,,,,,,,,,,,,,,,"161,697,649,995",,,,,,"221,114,608","534,089,918",,"185,726,963",,"39,556,760,737","4,179,872,785",,"12,336,962,206",,"-253,251,207","12,590,213,413","16,516,834,991",,,"201,254,410,732",,,,
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,994,176,688",,,,,"459,675,687","167,641,188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,239,743,743",,,,,,,,,,,,,-769,,,,-769,,,,,"1,258,959,139","93,029,389",,,,,"1,280,546,410",,"-6,148,618,349",,"-263,001,872","-5,885,616,477","-4,868,071,939",,,"17,245,567,055",,,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197,285,733,419",,,,,"112,046,983,970","46,211,654,864",,,,,,,,,,,,,,,,,,,,,,,,,"152,617,988,417",,,,,,,,,,,,,,,,,"100,400,777,163",,,,,,,,,,,,,"7,474",,,"3,077,304,023,701","7,486",,,,,"28,441,009,288","15,856,807,239",,,,"349,903,721,836","54,994,586,507",,"295,943,051,132",,"7,400,247,693","288,542,803,439","350,937,637,639",,,"3,427,207,745,537",,,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,249,816,040",,,,,"143,919,728","439,870,836",,,,,,,,,,,,,,,,,,,,,,,,,"3,275,270,515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,"14,132,171,311",,,,,,"1,479,013","183,066,396",,,,"5,525,086,555","267,338,887",,"1,868,113,428",,"-66,992,846","1,935,106,274","2,135,452,315",,,"19,657,257,866",,,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,621,969,290",,,,,"82,932,014,111","64,259,509,807",,,,,,,,,,,,,,,,,,,,,,,,,"99,751,640,658",,,,,,,,,,,,,,,,,"-1,899,623,422",,,,,,,,,,,,,218,,,"2,884,666,143,527",218,,,,,"22,998,349,645","8,099,130,040",,,,"213,373,609,948","26,251,684,180",,"89,243,946,387",,"-246,730,470","89,490,676,857","115,495,630,567",,,"3,098,039,753,475",,,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,933,000,644",,,,,"4,045,978,066","17,540,490,496",,,,,,,,,,,,,,,,,,,,,,,,,"35,801,526,587",,,,,,,,,,,,,,,,,"-6,703,284,765",,,,,,,,,,,,,660,,,"2,059,345,229,583",454,,,,,"9,372,428,312","14,754,048,125",,,,"361,292,380,037","120,368,749,229",,"74,854,173,112",,"5,092,232,106","69,761,941,006","195,222,922,341",,,"2,420,637,609,620",,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,767,306,354",,,,,"4,584,364,295","2,086,800,046",,,,,,,,,,,,,,,,,,,,,,,,,"19,439,869,426",,,,,,,,,,,,,,,,,"-451,704,145",,,,,,,,,,,,,80,,,"228,061,107,954",,,,,,"3,158,289,837","328,061,403",,,,"28,207,175,780","2,266,861,888",,"5,716,076,136",,"763,598,533","4,952,477,603","7,982,938,024",,,"256,268,283,734",,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,289,052,829",,,,,"3,524,497,301","161,204,276",,,,,,,,,,,,,,,,,,,,,,,,,"7,560,794,829",,,,,,,,,,,,,,,,,"342,164,036",,,,,,,,,,,,,778,,,"194,007,669,104",778,,,,,"124,018,039","476,379,986",,,,"23,849,847,658","4,750,753,232",,"15,596,118,605",,,"15,596,118,605","20,346,871,837",,,"217,857,516,762",,,,
[005160],,,,,,,,,"19,197,975,249",,,,"85,165,523",,,"152,253,907,671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,347,577,278",,"13,109,414,072",,,"76,235,898","568,384,838",,,,,,,,"20,992,290,854",,"99,385,789",,,,,,,,,,,,,,,"12,371,137,331",,,,,,,,,,,,,,,,,"156,792,567",,,,,,,,,,,,,104,,,"184,646,462,515",104,,,,,"1,825,451,951","1,931,898,484",,,,"21,718,714,609","2,605,156,389","11,344,404,632","6,371,958,147",,"1,031,541,321","5,340,416,826","9,118,667,438","6,513,511,049","-141,552,902","206,365,177,124",,,"173,929,095,849",
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,539,915,237",,,,,"38,927,898,960","64,204,092,613",,,,,,,,,,,,,,,,,,,,,,,,,"89,165,537,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,"1,392,711,786,159",122,,,,,"56,773,732,651","26,403,284,402",,,,"161,705,453,176","6,115,317,173",,"12,531,371,102",,"1,154,672,092","11,376,699,010","18,646,688,275",,,"1,554,417,239,335",,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,301,204,252",,,,,"727,809,800","249,777,845",,,,,,,,,,,,,,,,,,,,,,,,,"10,417,704,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,"108,773,074,192",37,,,,,"250,743,702","2,011,234,962",,,,"14,718,908,299","1,419,003,129",,"5,120,724,338",,"67,887,079","5,052,837,259","6,539,727,467",,,"123,491,982,491",,,,
[084670],,,,,,,,,,,,,,,"27,063,684,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311,935,235",,"7,395,545,182",,,"344,890,050","386,858,939",,,,,,,,,,,,"31,457,887,895",,,,,,,,,,,,,"6,143,928,151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,,"34,459,229,563",-65,,,,,"517,289,570","167,118,431",,,,"6,455,863,386","130,027,960","9,457,205,054","-210,232,753",,"-5,853,217","-204,379,536","-80,204,793","-210,232,753",,"40,915,092,949",,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-811,188,402",,,,,"75,626,809","-8,948,943,360",,,,,,,,,,,,,,,,,,,,,,,,,"3,403,217,789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,"20,636,574,584",124,,,,,"466,529,643","341,100,139",,,,"2,592,029,387","12,634,390",,"8,075,317,873",,"-204,079,936","8,279,397,809","8,087,952,263",,,"23,228,603,971",,,,
[001530],,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,"565,568,765","274,010,498",,"2,563,871",,"251,015,317",,,,,,,,,,,,,,"2,050,246,775","71,715,552",,,,,,,,,,,,,,,,"865,749,927","-39,202,671",,"465,383,160",,"-232,522,362",,0,,,,,,,,,,"3,629,977,795",,,"2,959,425",,"352,167,090","5,837,773,124",,,,,,,,,,,,,,,,,,,,,,,,,"47,256,397,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,470",,,"151,718,120,685",,,,,,"3,112,614,254","1,164,874,003",,,"-1,825,513","50,886,375,030","896,218,651",,"-4,701,412,654",,"-500,657,946","-4,200,754,708","-3,805,194,003",,,"202,604,495,715",,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258,966,708,586",,,,,"69,432,137,970","67,615,772,693",,,,,,,,,,,,,,,,,,,,,,,,,"494,537,297,515",,,,,,496,892,-396,,496,892,-396,,,,,"-2,377,153,091",,,,,,,,,,,,,492,,,"3,322,072,977,070",492,,,,,"250,278,523,158","109,040,998,393",,,,"753,504,006,101","67,030,431,224",,"23,651,646,386",,"13,236,961,154","10,414,685,232","117,168,396,007","50,137,964,783","-26,486,318,397","4,075,576,983,171",,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,246,315,425",,,,,"323,461,448","21,833,760,001",,,,,,,,,,,,,,,,,,,,,,,,,"28,008,048,230",,,,,,,,,,,,,,,,,"-5,476,985,717",,,,,,,,,,,,,"-1,063",-631,-432,"339,705,581,787","-1,063",-631,-432,,,"20,986,762,792","1,746,282,849",,,,"36,254,363,655","-1,237,597,322",,"-61,883,914,555",,"320,694,171","-62,204,608,726","-37,981,448,788","-36,743,851,466","-25,140,063,089","375,959,945,442",,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,531,197,000",,,,,"7,703,717,000","4,186,375,000",,,,,,,,,,,,,,,,,,,,,,,,,"103,462,872,000",,,,,,,,,,,,,125,,,,"43,583,422,000",,,,,,,,"11,736,607,000",,,,,431,,,"647,893,331,000",,,,,,"35,637,801,000","20,854,514,000",,,,"187,994,069,000","29,632,338,000",,"55,320,029,000",,,,"73,215,760,000",,"11,736,607,000","835,887,400,000",,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143,931,862,819",,,,,"36,684,859,090","10,576,463,515",,,,,,,,,,,,,,,,,,,,,,,,,"218,025,992,683",,,,,,,,,,,,,,,,,"-2,986,885,400",,,,,,,,,,,,,232,,,"1,222,568,788,636",228,,,,,"83,866,382,279","44,774,939,594",,,,"361,957,855,502","50,748,861,760",,"77,213,068,549",,"25,564,994,737","51,648,073,812","127,961,930,309",,,"1,584,526,644,138",,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193,566,150,830",,,,,"65,298,634,561","58,888,662,839",,,,,,,,,,,,,,,,,,,,,,,,,"394,732,316,147",,,,,,,,,,,,,,,,,"-2,881,769,541",,,,,,,,,,,,,-576,-381,-195,"2,712,970,857,857",-576,-381,-195,,,"217,731,045,774","86,575,966,868",,,,"588,298,466,977","49,164,081,142",,"-9,994,883,341",,"48,277,076,972","-58,271,960,313","65,939,274,105","16,775,192,963","-26,770,076,304","3,301,269,324,834",,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,397,783",,,,"41,923",,,,,,,"51,812,141","60,941,748",,,,,,,,,,,,,,,,,,"269,489,250","38,040,527",,,,,,,,,,,,,"3,760,375",,,"63,031,162",,,,,"459,044",,,,,,,,,,,,"7,714,415,024",,,,,"69,045,549","220,299,535",,,,,,,,,,,,,,,,,,,,,,,,,"8,706,311,869",,,,,,,,,,,,,,,,,"234,787,628",,,,,,,,,,,,,199,,,"35,529,518,039",199,,,,,"336,739,831","167,234,122",,,,"17,880,760,763","1,561,209,520",,"6,067,233,437",,"347,605,201","5,719,628,236","7,628,442,957",,,"53,410,278,802",,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,628,157,190",,,,,"9,836,765,583",,,,,,,,,,,,,,,,,,,,,,,,,,"3,551,700,850",,,,,,,,,,,,,,,,,"-63,558,298",,,,,,,,,,,,,-354,,,"17,893,163,764",-254,,,,,"1,211,697,955","97,904,962",,,,"1,923,543,660","2,123,482,567",,"4,810,100,922",,"-156,343,820","4,966,444,742","6,933,583,489",,,"19,816,707,424",,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"338,537,876",,,,,"120,740,577","29,482,626",,,,,,,,,,,,,,,,,,,,,,,,,"737,391,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,"5,445,270,724",,,,,,"288,116,508","65,376,366",,,,"1,075,929,080",0,,"207,055,685",,,"207,055,685","207,055,685",,,"6,521,199,804",,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-963,981,750",,,,,"205,179,423","20,924,418",,,,,,,,,,,,,,,,,,,,,,,,,"1,078,602,881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183,,,"6,351,920,265",-183,,,,,"2,271,972,672","5,914,475",,,,"114,621,131",,,"-3,045,784,942",,,"-3,045,784,942","-3,045,784,942","-3,045,784,942",,"6,466,541,396",,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,240,463,942",,,"119,707,963",,,,,,,,,,,,,"979,491,774","524,368,321",,,,,,,,,,,,,,,,,,,"7,105,496",,"789,332,107",,,,,,,,,,,,"21,398,707,638",,,,,"1,142,376,680","2,420,950,709",,,,,,,,,,,,,,,,,,,,,,,,,"86,618,367,027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,138",,,"230,302,509,658","2,043",,,,,"1,775,929,377","1,884,540,226",,,,"108,017,074,665","4,212,603,482",,"16,016,140,976",,,"16,016,140,976","20,228,744,458",,,"338,319,584,323",,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,535,452,906",,,,,,,,,,,,,,,,"1,143,701,589","730,484,645",,,,,,,,,,,,,,,,,,,,,"1,947,434,637",,,,,,,,,,,,"21,669,305,731",,,,,"1,021,568,520","2,615,047,412",,,,,,,,,,,,,,,,,,,,,,,,,"107,902,099,175",,,,,,,,,,,,,,,"975,716,033",,"1,145,066,799",,,,,,,,,,,,,"1,191",,,"246,423,113,183","1,125",,,,,"3,091,136,226","3,241,653,584",,,,"129,571,404,906","4,386,213,699",,"17,482,586,370",,"15,508,524,407","1,974,061,963","20,723,733,270",,,"375,994,518,089",,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,384,339,882",514,,,,,,,,,,,,,,,,"37,761,250,446",,,,,,,,,,,"15,162,022,540",,,,,,,,,,"52,923,272,986",,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"996,879,455",,,,,"110,914,314","69,418,130",,,,,,,,,,,,,,,,,,,,,,,,,"2,629,862,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,"7,355,719,817",107,,,,,"8,650,389","21,531,600",,,,"3,626,741,470","135,024,325",,"916,232,525",,,"916,232,525","1,051,256,850",,,"10,982,461,287",,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,834,073,978",,,,,"120,547,678",0,,,,,,,,,,,,,,,,,,,,,,,,,"1,726,452,321",,,,,,,,,,,,,,,,,"180,849,804",,,,,,,,,,,,,-443,-443,,"16,505,509,015",,,,,,"141,291,524","21,749,593",,,,"-107,621,657",0,,"-1,928,075,674",,,"-1,928,075,674","-2,013,918,035","-2,013,918,035","85,842,361","16,397,887,358",,,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-654,747,612",,,,,"14,070,374","8,914,756",,,,,,,,,,,,,,,,,,,,,,,,,"1,241,003,328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108,,,"713,616,088",-108,,,,,"142,081,370","7,330,914",,,,"586,255,716","-201,840,440",,"-582,502,010",,"-2,364,628","-580,137,382","-784,342,450",,,"1,299,871,804",,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,186,324,177",,,,,"183,607,366","15,485,052",,,,,,,,,,,,,,,,,,,,,,,,,"3,139,981,231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,"44,869,565,236",,,,,,"109,229,665","1,237,144,703",,,,"6,326,305,408","908,461,796",,"3,573,899,733",,,"3,573,899,733","4,482,361,529",,,"51,195,870,644",,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,292,465,260",,,,,"7,084,353,031","461,435,804",,,,,,,,,,,,,,,,,,,,,,,,,"19,655,471,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,837,248,400",,,,,,,"508,088,689",,,,"25,947,936,655","-3,373,922,531",,"10,049,548,645",,,,"13,423,471,176",,,"60,785,185,055",,,,
[003000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,705,930,314",,,,,"42,182,264","103,290,807",,,,,,,,,,,,,,,,,,,,,,,,,"11,360,137,107",,,,,,,,,,,,,,,,,"43,993,701",,,,,,,,,,,,,80,,,"18,124,268,585",80,,,,,"38,944,477","65,288,215",,,,"20,231,780,283","501,751,921",,"3,213,407,289",,0,"3,213,407,289","3,715,159,210",,,"38,356,048,868",,,,
